frame,NOSE.X,NOSE.Y,NOSE.Z,LEFT_EYE_INNER.X,LEFT_EYE_INNER.Y,LEFT_EYE_INNER.Z,LEFT_EYE.X,LEFT_EYE.Y,LEFT_EYE.Z,LEFT_EYE_OUTER.X,LEFT_EYE_OUTER.Y,LEFT_EYE_OUTER.Z,RIGHT_EYE_INNER.X,RIGHT_EYE_INNER.Y,RIGHT_EYE_INNER.Z,RIGHT_EYE.X,RIGHT_EYE.Y,RIGHT_EYE.Z,RIGHT_EYE_OUTER.X,RIGHT_EYE_OUTER.Y,RIGHT_EYE_OUTER.Z,LEFT_EAR.X,LEFT_EAR.Y,LEFT_EAR.Z,RIGHT_EAR.X,RIGHT_EAR.Y,RIGHT_EAR.Z,MOUTH_LEFT.X,MOUTH_LEFT.Y,MOUTH_LEFT.Z,MOUTH_RIGHT.X,MOUTH_RIGHT.Y,MOUTH_RIGHT.Z,LEFT_SHOULDER.X,LEFT_SHOULDER.Y,LEFT_SHOULDER.Z,RIGHT_SHOULDER.X,RIGHT_SHOULDER.Y,RIGHT_SHOULDER.Z,LEFT_ELBOW.X,LEFT_ELBOW.Y,LEFT_ELBOW.Z,RIGHT_ELBOW.X,RIGHT_ELBOW.Y,RIGHT_ELBOW.Z,LEFT_WRIST.X,LEFT_WRIST.Y,LEFT_WRIST.Z,RIGHT_WRIST.X,RIGHT_WRIST.Y,RIGHT_WRIST.Z,LEFT_PINKY.X,LEFT_PINKY.Y,LEFT_PINKY.Z,RIGHT_PINKY.X,RIGHT_PINKY.Y,RIGHT_PINKY.Z,LEFT_INDEX.X,LEFT_INDEX.Y,LEFT_INDEX.Z,RIGHT_INDEX.X,RIGHT_INDEX.Y,RIGHT_INDEX.Z,LEFT_THUMB.X,LEFT_THUMB.Y,LEFT_THUMB.Z,RIGHT_THUMB.X,RIGHT_THUMB.Y,RIGHT_THUMB.Z,LEFT_HIP.X,LEFT_HIP.Y,LEFT_HIP.Z,RIGHT_HIP.X,RIGHT_HIP.Y,RIGHT_HIP.Z,LEFT_KNEE.X,LEFT_KNEE.Y,LEFT_KNEE.Z,RIGHT_KNEE.X,RIGHT_KNEE.Y,RIGHT_KNEE.Z,LEFT_ANKLE.X,LEFT_ANKLE.Y,LEFT_ANKLE.Z,RIGHT_ANKLE.X,RIGHT_ANKLE.Y,RIGHT_ANKLE.Z,LEFT_HEEL.X,LEFT_HEEL.Y,LEFT_HEEL.Z,RIGHT_HEEL.X,RIGHT_HEEL.Y,RIGHT_HEEL.Z,LEFT_FOOT_INDEX.X,LEFT_FOOT_INDEX.Y,LEFT_FOOT_INDEX.Z,RIGHT_FOOT_INDEX.X,RIGHT_FOOT_INDEX.Y,RIGHT_FOOT_INDEX.Z
613,0.4722791314125061,0.3195584714412689,-0.1521778553724289,0.4693638384342193,0.3064050078392029,-0.1335657984018325,0.4701172709465027,0.30636066198349,-0.1335170865058899,0.4710091948509216,0.3062209486961365,-0.1335637271404266,0.4639691412448883,0.3057813048362732,-0.1590678989887237,0.4609513878822326,0.3051601052284241,-0.1590020954608917,0.4579125046730041,0.3046035170555115,-0.1590583473443985,0.4623033404350281,0.3084215819835663,-0.0176378153264522,0.4440624117851257,0.3069646954536438,-0.1319264024496078,0.4691513478755951,0.3316216170787811,-0.1054768413305282,0.4629488885402679,0.3307624161243438,-0.1387832462787628,0.4748923778533935,0.3839237093925476,0.0893654078245163,0.3991159498691559,0.3797686398029327,-0.1103719845414161,0.4872318804264068,0.4738845229148865,0.0646196603775024,0.3824170529842376,0.4796798825263977,-0.1671859472990036,0.4842773079872131,0.4791725575923919,-0.21783547103405,0.43300661444664,0.491986334323883,-0.3011683821678161,0.4848054945468902,0.4852550327777862,-0.2730968296527862,0.4472535252571106,0.5009898543357849,-0.3476898670196533,0.4830244183540344,0.4700464606285095,-0.2982535362243652,0.450107991695404,0.4853260815143585,-0.3511763215065002,0.4806373119354248,0.4655874967575073,-0.2371917515993118,0.4454384744167328,0.4809794425964355,-0.3018267750740051,0.4655469059944153,0.5688537359237671,0.0526378974318504,0.4177865386009216,0.5742736458778381,-0.0523555763065815,0.4964133203029632,0.7072388529777527,0.0246538706123828,0.4329744279384613,0.7120870351791382,-0.0324650071561336,0.5167157649993896,0.8421269655227661,0.1186753883957862,0.4275993406772613,0.8308483958244324,0.1787803471088409,0.5099257826805115,0.8662670254707336,0.1205010786652565,0.4255039095878601,0.8453080654144287,0.1924482583999633,0.5522009134292603,0.8755564093589783,-5.9382407926023006e-05,0.4413816034793854,0.8796375393867493,0.075220763683319
614,0.4717712998390198,0.3258111774921417,-0.1358090341091156,0.4691209197044372,0.3113187551498413,-0.1164146438241005,0.4694626927375793,0.3111210465431213,-0.1163679808378219,0.4700638353824615,0.3108032643795013,-0.1163645163178443,0.4648621678352356,0.3105711340904236,-0.1476799249649047,0.4620798230171203,0.3095768988132477,-0.1476143449544906,0.4592971205711365,0.3086726367473602,-0.1476757824420929,0.4622256755828857,0.3109896779060364,-0.0038707996718585,0.4450246691703796,0.3084915578365326,-0.1385567188262939,0.4679407477378845,0.337007462978363,-0.0898646637797355,0.4620913863182068,0.335701435804367,-0.1308747380971908,0.4625684320926666,0.3835819959640503,0.1076206117868423,0.3984459638595581,0.3790830373764038,-0.1424174308776855,0.4676089882850647,0.4736714363098144,0.1102324500679969,0.3812257647514343,0.4807389378547668,-0.2199327945709228,0.4840613305568695,0.4785872995853424,-0.1462217420339584,0.4358248114585876,0.4919102787971496,-0.3239562213420868,0.4865622520446777,0.4857867062091827,-0.1918032169342041,0.4518232345581054,0.5008947849273682,-0.3700535595417022,0.4867602884769439,0.4704746305942535,-0.2267225980758667,0.4557094573974609,0.4851730167865753,-0.3696475923061371,0.4830247461795807,0.4657092094421386,-0.1689574420452118,0.4502049386501312,0.4807721376419067,-0.3225103616714477,0.4618905186653137,0.5694437623023987,0.0664995983242988,0.4176737666130066,0.5745128393173218,-0.066263273358345,0.4950129389762878,0.7102327346801758,0.0294679962098598,0.4332032799720764,0.7130112051963806,-0.0216501597315073,0.5162030458450317,0.8454216122627258,0.1179418414831161,0.4277729392051697,0.82863450050354,0.2332222163677215,0.5097908973693848,0.8706626892089844,0.118387795984745,0.425600528717041,0.8423820734024048,0.2523903250694275,0.5522621273994446,0.8763954043388367,-0.0007791389361955,0.4413507580757141,0.8790909051895142,0.1486309915781021
615,0.4694714546203613,0.3288096785545349,-0.1057586446404457,0.4674964845180511,0.3141301274299621,-0.0874581784009933,0.4675301909446716,0.3141122460365295,-0.08745027333498,0.4680394232273102,0.3139446377754211,-0.0874397605657577,0.4645729064941406,0.3125286400318146,-0.1216039508581161,0.4622691571712494,0.3109714388847351,-0.1215505748987197,0.4599961638450622,0.3095472157001495,-0.1215988770127296,0.4613909721374511,0.3131290376186371,0.0124936122447252,0.4464055597782135,0.3079434335231781,-0.1387357115745544,0.467730700969696,0.3401062786579132,-0.0641810521483421,0.4599320888519287,0.3374326825141907,-0.1086348667740821,0.4504745006561279,0.3833503723144531,0.1208753958344459,0.3995852172374725,0.3764074146747589,-0.1571356952190399,0.4458197653293609,0.4719916582107544,0.1498040854930877,0.3828283846378326,0.4814859330654144,-0.2398078441619873,0.4774731993675232,0.477544754743576,-0.0430976524949073,0.4466354846954345,0.4911254048347473,-0.294490247964859,0.482776403427124,0.4854362607002258,-0.0777710750699043,0.4646256566047668,0.4998072385787964,-0.3312626481056213,0.4841221272945404,0.4701215028762817,-0.1124117970466613,0.4659034609794616,0.4837588965892792,-0.3286671638488769,0.4807240962982178,0.465088278055191,-0.0645179077982902,0.4589640498161316,0.4792555570602417,-0.2901822626590729,0.458355575799942,0.5701456069946289,0.0708948671817779,0.4187868535518646,0.5754829049110413,-0.0705513805150985,0.493173211812973,0.7086389064788818,0.0287615917623043,0.4318446218967438,0.7126876711845398,0.0106149325147271,0.5159410834312439,0.8459849953651428,0.0951914936304092,0.4295795559883117,0.8273813724517822,0.2375554591417312,0.5100285410881042,0.8715277910232544,0.0926238596439361,0.4282818436622619,0.8418141007423401,0.2535414695739746,0.5519846677780151,0.8761852383613586,-0.0234655812382698,0.4442067146301269,0.8760952353477478,0.1464989781379699
616,0.4726640582084656,0.3261706233024597,-0.1096176132559776,0.4699617922306061,0.3115471601486206,-0.0927775800228118,0.4690771102905273,0.3114267885684967,-0.0928245037794113,0.4685298502445221,0.3111677169799804,-0.092820331454277,0.468818187713623,0.3102793097496032,-0.1278831660747528,0.4668764472007751,0.308829665184021,-0.1277941912412643,0.4649600386619568,0.3075069487094879,-0.1278187185525894,0.4594260156154632,0.3109758198261261,0.0014374485472217,0.450523316860199,0.3066585659980774,-0.1485456675291061,0.466302216053009,0.3375060260295868,-0.0698547810316085,0.4627722799777984,0.3352113664150238,-0.1145526319742202,0.4458407461643219,0.3812442421913147,0.1225899904966354,0.4064486920833587,0.3730660080909729,-0.178905040025711,0.4394566416740417,0.4718097448348999,0.19219371676445,0.3927299976348877,0.4804503321647644,-0.2343508750200271,0.4706413149833679,0.4906076192855835,0.0361904390156269,0.4605324864387512,0.490022599697113,-0.2356726378202438,0.4810117185115814,0.5014159679412842,0.0093917828053236,0.4794987142086029,0.4976589381694793,-0.2660053074359894,0.4814428389072418,0.4882417321205139,-0.0283752270042896,0.4802577495574951,0.482853353023529,-0.2651024460792541,0.4783095717430115,0.4820909202098846,0.0143216345459222,0.4727633595466614,0.4792552292346954,-0.2312271296977996,0.456265926361084,0.5705659985542297,0.075665608048439,0.4226297438144684,0.5775938630104065,-0.075290597975254,0.4919190406799316,0.7075119614601135,0.0302159823477268,0.4383943080902099,0.712912380695343,0.0198854003101587,0.5164731740951538,0.8459163904190063,0.095416210591793,0.4325479567050934,0.8244907855987549,0.2719102203845978,0.5100299119949341,0.871988832950592,0.0936507731676101,0.430116593837738,0.8395577073097229,0.2929133772850036,0.5541825890541077,0.8777090907096863,-0.0122641203925013,0.4459478259086609,0.8721498250961304,0.2135779112577438
617,0.4739933609962463,0.3298618495464325,-0.10873494297266,0.4718301892280578,0.3141717612743377,-0.0939734205603599,0.4705771505832672,0.3136858642101288,-0.0940352603793144,0.4694805741310119,0.3130722939968109,-0.094031885266304,0.471327006816864,0.3133306801319122,-0.1310347020626068,0.4694448411464691,0.3117069900035858,-0.1309065669775009,0.4675749838352203,0.3102155029773712,-0.1309265196323394,0.4571910798549652,0.3104831278324127,-0.0071445712819695,0.4532404839992523,0.3064428865909576,-0.169157475233078,0.4649068713188171,0.3391669690608978,-0.0712687596678733,0.4636595249176025,0.3370911180973053,-0.1188326254487037,0.4413229525089264,0.3754312098026275,0.1229778975248336,0.4083431661128998,0.3694228827953338,-0.2158247977495193,0.4349222779273987,0.4675788581371307,0.18314129114151,0.3967848718166351,0.4798112511634826,-0.2270464152097702,0.4676434397697449,0.4898674786090851,0.0083368606865406,0.4632218480110168,0.4853719770908355,-0.1346156746149063,0.4747969210147857,0.4998954236507416,-0.0179025568068027,0.4819616377353668,0.4926942586898803,-0.1539150327444076,0.480571985244751,0.4872094690799713,-0.0568050369620323,0.4830350279808044,0.4761460125446319,-0.151685744524002,0.4764507710933685,0.4819899797439575,-0.0147149357944726,0.4757179617881775,0.4717505276203155,-0.1270359605550766,0.451052725315094,0.5644957423210144,0.088350124657154,0.421915590763092,0.572948157787323,-0.0879943594336509,0.4879046380519867,0.7006871700286865,0.0721552819013595,0.4385543465614319,0.7126840949058533,-0.0111962407827377,0.5056678056716919,0.8358590006828308,0.1674456149339676,0.4317403435707092,0.8318260908126831,0.2019445598125457,0.4982514381408691,0.8604443669319153,0.1695888340473175,0.4271793961524963,0.8493006825447083,0.2187874615192413,0.544111430644989,0.8727174997329712,0.0870706737041473,0.4503259658813476,0.8796274065971375,0.1336146295070648
618,0.4762058854103088,0.3352735936641693,-0.0855454057455062,0.4751342236995697,0.3174761235713959,-0.0779475420713424,0.47320556640625,0.3165694773197174,-0.0780014991760253,0.4713502824306488,0.3155500292778015,-0.078004702925682,0.4764553904533386,0.3169763386249542,-0.1169302463531494,0.4751766622066498,0.3150814771652221,-0.1168345212936401,0.4739056229591369,0.3133329153060913,-0.1168535500764846,0.4579288363456726,0.3098622858524322,-0.014483536593616,0.4601330161094665,0.3059826195240021,-0.1900043040513992,0.4647042751312256,0.3423129320144653,-0.0573383383452892,0.4658215641975403,0.3402036428451538,-0.108065627515316,0.4316334724426269,0.3616786599159241,0.1085514649748802,0.4145824015140533,0.360516220331192,-0.2575806677341461,0.422084093093872,0.4636264145374298,0.1940745562314987,0.3988257944583893,0.4748292863368988,-0.2769844830036163,0.4596457481384277,0.4888158142566681,0.1205733567476272,0.4662686288356781,0.4853946566581726,-0.1310219019651413,0.4714549481868744,0.4948093593120575,0.1173885241150856,0.4846176505088806,0.4940959811210632,-0.1330704987049102,0.4792757034301758,0.4862648844718933,0.0868943184614181,0.4863202571868896,0.4748731255531311,-0.1285767555236816,0.473560482263565,0.4843800961971283,0.1043753996491432,0.4781780242919922,0.4707097113132477,-0.1199051514267921,0.4352331757545471,0.5562049746513367,0.1113296747207641,0.4192602634429931,0.5635531544685364,-0.1110398769378662,0.4715919494628906,0.6921453475952148,0.1420639455318451,0.441486120223999,0.703219473361969,-0.0445096455514431,0.4769437313079834,0.8140740990638733,0.2754504978656769,0.4313877522945404,0.8333179354667664,0.0413926988840103,0.4720991253852844,0.8365256190299988,0.2845239341259002,0.419473797082901,0.8560868501663208,0.049859769642353,0.5061191320419312,0.8532721996307373,0.2609971165657043,0.4690063893795013,0.8746170401573181,0.0184361226856708
619,0.4754796028137207,0.3352997004985809,-0.0441270433366298,0.4744259417057037,0.318005234003067,-0.0370408445596694,0.472144216299057,0.3170849978923797,-0.0370338819921016,0.4699646532535553,0.3160676956176758,-0.0370225086808204,0.476994901895523,0.3176845014095306,-0.0738302320241928,0.4763200879096985,0.3158548474311828,-0.0737407952547073,0.4756288528442383,0.3141584694385528,-0.0737721994519233,0.4562973380088806,0.3110862374305725,0.0092665869742631,0.4632590711116791,0.3081611692905426,-0.1495347321033477,0.4635422229766845,0.3423855602741241,-0.0210559479892253,0.4658932089805603,0.3403366208076477,-0.0678987056016922,0.4260904788970947,0.359525591135025,0.1075498685240745,0.4212513566017151,0.365259438753128,-0.224961906671524,0.4161033034324646,0.4523229300975799,0.1577190458774566,0.4021410942077636,0.4788054823875427,-0.2470635920763015,0.4531143307685852,0.4816085994243622,0.0612654089927673,0.4634729921817779,0.4898246526718139,-0.0955062583088874,0.4633993506431579,0.4898030161857605,0.0496290475130081,0.4795153737068176,0.4975219666957855,-0.0937661528587341,0.4683314859867096,0.4809127151966095,0.0256848074495792,0.481006920337677,0.4812506735324859,-0.0859807431697845,0.4642649590969085,0.4777372181415558,0.0467370450496673,0.4739312529563904,0.4764247536659241,-0.0836872085928917,0.4272142052650451,0.5574550628662109,0.1023648977279663,0.4168499112129211,0.5650936365127563,-0.102165974676609,0.4552670121192932,0.6938010454177856,0.1142173185944557,0.4305233359336853,0.7027092576026917,-0.0547908172011375,0.4656414091587066,0.80265212059021,0.2567726671695709,0.423304945230484,0.8270335793495178,0.0679061040282249,0.4362810552120209,0.8177036046981812,0.2673291563987732,0.4126307964324951,0.8467445373535156,0.0784768685698509,0.4847100675106048,0.8491893410682678,0.2365215718746185,0.4568871855735779,0.8713416457176208,0.0284777376800775
620,0.4715805947780609,0.3387623727321625,0.0015722829848527,0.4705345034599304,0.3221859633922577,0.0056676929816603,0.4678765833377838,0.321002334356308,0.0056625329889357,0.4652928709983825,0.3197586238384247,0.0056571019813418,0.4747065007686615,0.3227942883968353,-0.0300339553505182,0.4746609628200531,0.3213996589183807,-0.0299172196537256,0.4745844304561615,0.3201385736465454,-0.0299737602472305,0.4517081677913666,0.3153812289237976,0.0315691344439983,0.4637448787689209,0.3153745532035827,-0.1360522955656051,0.4595418870449066,0.3452247679233551,0.0164546649903059,0.4632498621940613,0.3442439436912536,-0.0284477826207876,0.4127221703529358,0.3603966534137726,0.115506388247013,0.4295640885829925,0.3705527484416961,-0.2159202843904495,0.410125732421875,0.4580463767051697,0.1503733992576599,0.4132411479949951,0.4856469333171844,-0.2177580296993255,0.449089914560318,0.4861952662467956,0.0770011767745018,0.4659504890441894,0.4987128674983978,-0.0423355922102928,0.4605746269226074,0.4924125373363495,0.0737821459770202,0.4797787666320801,0.5067304372787476,-0.0433267168700695,0.4666986465454101,0.4839977622032165,0.0517090782523155,0.4831945896148681,0.4910606145858764,-0.0348747409880161,0.4624969959259033,0.4821856319904327,0.0643966346979141,0.4764439165592193,0.4872504770755768,-0.0303326305001974,0.4129202365875244,0.5580087304115295,0.1065561398863792,0.4174664616584778,0.5683683156967163,-0.1062796339392662,0.4310463964939117,0.6945688128471375,0.1660901010036468,0.4326811730861664,0.7028862833976746,-0.0393175110220909,0.4067922234535217,0.8138741850852966,0.2925320267677307,0.4009834229946136,0.8249130845069885,0.0786695033311843,0.3918944299221039,0.8327814936637878,0.3022913336753845,0.3890385031700134,0.8436009883880615,0.0898962616920471,0.4398251473903656,0.8529272079467773,0.2815526127815246,0.4295034408569336,0.8678197860717773,0.0610172674059867
