frame,NOSE.X,NOSE.Y,NOSE.Z,LEFT_EYE_INNER.X,LEFT_EYE_INNER.Y,LEFT_EYE_INNER.Z,LEFT_EYE.X,LEFT_EYE.Y,LEFT_EYE.Z,LEFT_EYE_OUTER.X,LEFT_EYE_OUTER.Y,LEFT_EYE_OUTER.Z,RIGHT_EYE_INNER.X,RIGHT_EYE_INNER.Y,RIGHT_EYE_INNER.Z,RIGHT_EYE.X,RIGHT_EYE.Y,RIGHT_EYE.Z,RIGHT_EYE_OUTER.X,RIGHT_EYE_OUTER.Y,RIGHT_EYE_OUTER.Z,LEFT_EAR.X,LEFT_EAR.Y,LEFT_EAR.Z,RIGHT_EAR.X,RIGHT_EAR.Y,RIGHT_EAR.Z,MOUTH_LEFT.X,MOUTH_LEFT.Y,MOUTH_LEFT.Z,MOUTH_RIGHT.X,MOUTH_RIGHT.Y,MOUTH_RIGHT.Z,LEFT_SHOULDER.X,LEFT_SHOULDER.Y,LEFT_SHOULDER.Z,RIGHT_SHOULDER.X,RIGHT_SHOULDER.Y,RIGHT_SHOULDER.Z,LEFT_ELBOW.X,LEFT_ELBOW.Y,LEFT_ELBOW.Z,RIGHT_ELBOW.X,RIGHT_ELBOW.Y,RIGHT_ELBOW.Z,LEFT_WRIST.X,LEFT_WRIST.Y,LEFT_WRIST.Z,RIGHT_WRIST.X,RIGHT_WRIST.Y,RIGHT_WRIST.Z,LEFT_PINKY.X,LEFT_PINKY.Y,LEFT_PINKY.Z,RIGHT_PINKY.X,RIGHT_PINKY.Y,RIGHT_PINKY.Z,LEFT_INDEX.X,LEFT_INDEX.Y,LEFT_INDEX.Z,RIGHT_INDEX.X,RIGHT_INDEX.Y,RIGHT_INDEX.Z,LEFT_THUMB.X,LEFT_THUMB.Y,LEFT_THUMB.Z,RIGHT_THUMB.X,RIGHT_THUMB.Y,RIGHT_THUMB.Z,LEFT_HIP.X,LEFT_HIP.Y,LEFT_HIP.Z,RIGHT_HIP.X,RIGHT_HIP.Y,RIGHT_HIP.Z,LEFT_KNEE.X,LEFT_KNEE.Y,LEFT_KNEE.Z,RIGHT_KNEE.X,RIGHT_KNEE.Y,RIGHT_KNEE.Z,LEFT_ANKLE.X,LEFT_ANKLE.Y,LEFT_ANKLE.Z,RIGHT_ANKLE.X,RIGHT_ANKLE.Y,RIGHT_ANKLE.Z,LEFT_HEEL.X,LEFT_HEEL.Y,LEFT_HEEL.Z,RIGHT_HEEL.X,RIGHT_HEEL.Y,RIGHT_HEEL.Z,LEFT_FOOT_INDEX.X,LEFT_FOOT_INDEX.Y,LEFT_FOOT_INDEX.Z,RIGHT_FOOT_INDEX.X,RIGHT_FOOT_INDEX.Y,RIGHT_FOOT_INDEX.Z
621,0.4685008525848388,0.3399457633495331,-0.0223939437419176,0.4671972393989563,0.3235380947589874,-0.0158847942948341,0.4646827578544616,0.3226747810840606,-0.0158778764307498,0.4622469544410705,0.3217489421367645,-0.0159101895987987,0.4711279273033142,0.3234314322471618,-0.0509592071175575,0.471076488494873,0.3218298554420471,-0.0508300140500068,0.4710158705711365,0.3203716874122619,-0.0509143248200416,0.4492190480232239,0.3180592954158783,0.0262914802879095,0.4602092206478119,0.3158450424671173,-0.1331772953271865,0.4571156501770019,0.3470964431762695,-0.0009074591798707,0.460613340139389,0.3453644514083862,-0.0455541275441646,0.410628080368042,0.3650711476802826,0.1273597329854965,0.4270977973937988,0.3728771805763244,-0.2095660418272018,0.4065825343132019,0.4572368562221527,0.2414726465940475,0.4109025597572326,0.4867434799671173,-0.2100022137165069,0.4474346041679382,0.4859663844108581,0.2552458643913269,0.4618484079837799,0.5064972639083862,-0.0498967692255973,0.4563102126121521,0.4917249083518982,0.2602212131023407,0.4739604592323303,0.5134353041648865,-0.0517317354679107,0.4621935784816742,0.4825886189937591,0.2364519387483596,0.4776340126991272,0.4987176060676574,-0.0435455366969108,0.4593373835086822,0.4803330302238464,0.2449595630168914,0.4717474579811096,0.4955664575099945,-0.038288801908493,0.4110960364341736,0.5657985210418701,0.1109036579728126,0.4176182746887207,0.5763850808143616,-0.1105458736419677,0.4107285439968109,0.6921464800834656,0.2161139547824859,0.4439933896064758,0.707957923412323,-0.0380331501364707,0.3864102959632873,0.8045772314071655,0.3634307384490967,0.4175879955291748,0.830143928527832,0.0819384977221489,0.3721953928470611,0.8228968381881714,0.3774821162223816,0.400903046131134,0.8460765480995178,0.0951898545026779,0.423382431268692,0.8457252383232117,0.3731747269630432,0.4490506052970886,0.8809292912483215,0.0771964713931083
622,0.4707848131656647,0.342398852109909,-0.0638684183359146,0.4709261059761047,0.3250082731246948,-0.054036159068346,0.4691403806209564,0.3244569897651672,-0.0540117807686328,0.4674318432807922,0.3238254189491272,-0.0540311336517334,0.4732995927333832,0.3239539265632629,-0.0882915258407592,0.4726287424564361,0.321977823972702,-0.0881963521242141,0.4719623923301697,0.3201539218425751,-0.088268369436264,0.4548041820526123,0.3202069997787475,0.0066230371594429,0.4595336318016052,0.3149235546588897,-0.1595814526081085,0.4594961702823639,0.3507879972457886,-0.0351326093077659,0.4609794616699219,0.3478974103927612,-0.078471228480339,0.4128464758396148,0.3677714467048645,0.124311551451683,0.4229390025138855,0.3735609352588653,-0.2244835197925567,0.4073796272277832,0.4661526083946228,0.2403628528118133,0.4101377129554748,0.4933670461177826,-0.2052066326141357,0.4496046900749206,0.4925332069396972,0.2672132849693298,0.4609159827232361,0.5061826109886169,-0.0332955457270145,0.4587690234184265,0.4972535073757171,0.2692407965660095,0.4724422097206116,0.5113996267318726,-0.0327320769429206,0.4641409814357757,0.4882256686687469,0.2485805302858352,0.4758288860321045,0.4957820773124695,-0.0304488334804773,0.4602200388908386,0.4869903326034546,0.2566980719566345,0.4700566232204437,0.4938330054283142,-0.023779135197401,0.4089351594448089,0.5733718276023865,0.1170137301087379,0.4157174229621887,0.5867887735366821,-0.1165379434823989,0.4122052192687988,0.6956160664558411,0.2295074164867401,0.4614457488059997,0.7101011276245117,-0.0574843697249889,0.3814248144626617,0.8043861389160156,0.384760171175003,0.423147588968277,0.8338800668716431,0.076749250292778,0.3627288043498993,0.8237296342849731,0.3998366594314575,0.4015482068061828,0.8502178192138672,0.0918360576033592,0.4242093563079834,0.8461078405380249,0.3978801667690277,0.4616092145442962,0.8861725926399231,0.0795884877443313
623,0.4744246900081634,0.3406445682048797,-0.0744439363479614,0.4741788506507873,0.3233858048915863,-0.0640628039836883,0.4726451337337494,0.3230133354663849,-0.0639959871768951,0.4711683392524719,0.3225435614585876,-0.0640230327844619,0.4755748212337494,0.3216186463832855,-0.0992357209324836,0.4745114743709564,0.3193787336349487,-0.0991360023617744,0.4734621047973633,0.3172977864742279,-0.0992151722311973,0.4583550989627838,0.318897545337677,0.0024841758422553,0.4596384167671203,0.3116301894187927,-0.1582084447145462,0.4632507264614105,0.3496547043323517,-0.0444417521357536,0.4639717042446136,0.3460942804813385,-0.0891933143138885,0.4162681996822357,0.3694747388362884,0.1234033703804016,0.4201081395149231,0.3683511018753052,-0.2202978432178497,0.4107353091239929,0.4686228632926941,0.2382236272096634,0.4037846624851227,0.4855179786682129,-0.2093519419431686,0.4538746774196625,0.496930718421936,0.2356305569410324,0.4616502821445465,0.498002141714096,-0.0739979743957519,0.4632148146629333,0.5026897192001343,0.2302397042512893,0.4748532176017761,0.5040542483329773,-0.075660839676857,0.4682142734527588,0.4933706223964691,0.209085151553154,0.478007972240448,0.4882545173168182,-0.0752360075712204,0.4642658233642578,0.4913680851459503,0.2236754894256591,0.4714848101139068,0.4853332340717315,-0.0660236701369285,0.4136696457862854,0.5695399641990662,0.114199973642826,0.4152801632881164,0.5785151124000549,-0.1136500611901283,0.4143115580081939,0.6967834830284119,0.2027887403964996,0.457981675863266,0.7048900127410889,-0.0832843407988548,0.3809906840324402,0.8046272993087769,0.3480181396007538,0.4322688579559326,0.8405478000640869,-0.0011874525807797,0.3610361814498901,0.8245951533317566,0.3600959181785583,0.4056708812713623,0.8620520234107971,0.0061233295127749,0.4229295253753662,0.8465427160263062,0.3469837009906769,0.4810943007469177,0.8874779939651489,-0.0294566098600626
624,0.4827505052089691,0.3355252146720886,-0.07682815939188,0.4798733294010162,0.3189551532268524,-0.069494217634201,0.4782001972198486,0.318581759929657,-0.0696098208427429,0.4765852987766266,0.3181265294551849,-0.0695848912000656,0.4815445840358734,0.3175026774406433,-0.1106437817215919,0.4805111289024353,0.3156269788742065,-0.1105418428778648,0.4795245230197906,0.3139014542102813,-0.1105936169624328,0.4623401165008545,0.3158399760723114,-0.0054862885735929,0.4647848606109619,0.3099508881568908,-0.171791210770607,0.4719590544700622,0.3448281586170196,-0.0467231273651123,0.4726754128932953,0.3420900702476501,-0.100752092897892,0.4306188523769378,0.3723584115505218,0.1181152686476707,0.4275822639465332,0.3704111874103546,-0.2207321226596832,0.4230290055274963,0.4714406728744507,0.2306619137525558,0.4079765379428863,0.4906491339206695,-0.2180512696504593,0.4627663493156433,0.5013676285743713,0.2162636518478393,0.4711821973323822,0.5005242824554443,-0.0733107253909111,0.470543771982193,0.5090011358261108,0.2143751382827758,0.4870917797088623,0.5046864748001099,-0.0764918252825737,0.475778192281723,0.4969930052757263,0.1898454129695892,0.4904670119285583,0.4882078468799591,-0.0708720833063125,0.4727948307991028,0.4942165613174438,0.2035931050777435,0.483541339635849,0.4857134521007538,-0.063010074198246,0.4200089871883392,0.5750675797462463,0.1151373386383056,0.4215823113918304,0.5815721750259399,-0.1145490854978561,0.415466159582138,0.6978045105934143,0.2642350494861603,0.459057867527008,0.7100335955619812,-0.0761256963014602,0.3877818584442138,0.808691680431366,0.4377546906471252,0.4521371722221374,0.8539758920669556,-0.0113492524251341,0.3706123232841491,0.8312754034996033,0.453169584274292,0.4338796138763428,0.8804570436477661,-0.0066687194630503,0.4285124838352203,0.8396191000938416,0.4536865353584289,0.4981310367584228,0.8905315399169922,-0.0463846176862716
625,0.4895850718021393,0.3311182558536529,-0.1254125088453292,0.4858203828334808,0.3151998817920685,-0.112914502620697,0.4844659268856048,0.3147388398647308,-0.1128427535295486,0.4831978678703308,0.3142004609107971,-0.1128550618886947,0.4865654408931732,0.314377099275589,-0.1468247473239898,0.4852967858314514,0.31296107172966,-0.1467027068138122,0.4840539395809173,0.3116971850395202,-0.1467934697866439,0.4697767198085785,0.3137550950050354,-0.0310168750584125,0.4692839682102203,0.3105230033397674,-0.1824278682470321,0.4802603721618652,0.3417457640171051,-0.0903260484337806,0.4802185893058777,0.3401193022727966,-0.1347421258687973,0.447766363620758,0.3782338500022888,0.1024152263998985,0.4328373968601227,0.3766347467899322,-0.2330848425626754,0.4473223686218261,0.479024201631546,0.1858954131603241,0.4154497981071472,0.4951479732990265,-0.2331042289733886,0.4792291224002838,0.5080869793891907,0.0859949141740799,0.4793012142181396,0.5002442002296448,-0.0910513773560524,0.4848874509334564,0.5167208313941956,0.0644677802920341,0.4971635937690735,0.504259467124939,-0.0888299867510795,0.4905735850334167,0.5036044120788574,0.0456633567810058,0.4997632503509521,0.4864229559898376,-0.0743994191288948,0.4871302545070648,0.4996933043003082,0.0730944201350212,0.4919163584709167,0.4835173785686493,-0.0787114948034286,0.4316308498382568,0.5779291391372681,0.1142043620347976,0.4267370700836181,0.5820428133010864,-0.1136237382888794,0.4176566004753113,0.702075719833374,0.2733190655708313,0.461914449930191,0.7104636430740356,-0.0810886919498443,0.3871039152145386,0.8134621977806091,0.4479009211063385,0.4724413454532623,0.8586977124214172,-0.0177029129117727,0.3704880475997925,0.8361427187919617,0.4621830880641937,0.4580706655979156,0.8873816132545471,-0.0145696979016065,0.4247263371944427,0.8431217670440674,0.4476101994514465,0.5193222165107727,0.8925560712814331,-0.0727879256010055
626,0.502397358417511,0.333373099565506,-0.1500850617885589,0.4979914128780365,0.3164195120334625,-0.1375762671232223,0.4969688951969147,0.3158047497272491,-0.1374209970235824,0.496054083108902,0.3151235282421112,-0.1374470293521881,0.4980948567390442,0.3165111839771271,-0.1693978309631347,0.496577501296997,0.3156446516513824,-0.1693410724401474,0.4951012134552002,0.3149389624595642,-0.1694813519716262,0.4838288724422455,0.3163462281227112,-0.0557914450764656,0.4807206988334656,0.3161666989326477,-0.1974058449268341,0.4950396120548248,0.3454413414001465,-0.1151952147483825,0.4936980307102203,0.3451914489269256,-0.1561046242713928,0.4643858969211578,0.3876354098320007,0.0818327218294143,0.4494751095771789,0.3910943865776062,-0.2349012345075607,0.4626575410366058,0.4894198775291443,0.1811230331659317,0.4325225353240967,0.5119448900222778,-0.1989111453294754,0.4965648055076599,0.5091416239738464,0.1245603114366531,0.4902651309967041,0.5180293917655945,-0.0565666854381561,0.5019596815109253,0.5150277018547058,0.1115166097879409,0.5057684183120728,0.5219436883926392,-0.0546457879245281,0.5073093175888062,0.5030086636543274,0.0915682762861251,0.50892174243927,0.5062863230705261,-0.053472626954317,0.5033687353134155,0.5004461407661438,0.111671470105648,0.5021676421165466,0.5037127137184143,-0.0522470101714134,0.4518634378910064,0.5967505574226379,0.1115757822990417,0.447952926158905,0.604602575302124,-0.1110259741544723,0.4359277784824371,0.7168163657188416,0.2905693352222442,0.4890409409999847,0.7288370728492737,-0.0723118931055069,0.3893419802188873,0.8258113861083984,0.4821836948394775,0.487217366695404,0.8709679245948792,0.0470012165606021,0.369324266910553,0.8473761677742004,0.499872624874115,0.4706990122795105,0.8952296376228333,0.0579411499202251,0.4248793125152588,0.8598778247833252,0.4992819726467132,0.5373095870018005,0.913565993309021,0.0223552919924259
627,0.5082688927650452,0.3332700431346893,-0.1398503631353378,0.5045111775398254,0.3155264556407928,-0.129628524184227,0.5037728548049927,0.314870536327362,-0.1294774115085601,0.5031346082687378,0.3141428828239441,-0.1294595748186111,0.5039680600166321,0.3155421018600464,-0.1577015519142151,0.5021661520004272,0.3145594000816345,-0.1576201021671295,0.5003838539123535,0.3137715756893158,-0.1577132195234298,0.4924034178256988,0.3161263167858124,-0.051502339541912,0.4867343008518219,0.3156937062740326,-0.1802848130464553,0.5016680955886841,0.3461989760398865,-0.1078998818993568,0.4999237656593323,0.3459655940532684,-0.1441404670476913,0.4829183518886566,0.3886950612068176,0.080447569489479,0.4547463953495025,0.3945342898368835,-0.2320343554019928,0.4824772775173187,0.4933816790580749,0.0977778583765029,0.4455768167972564,0.5163276791572571,-0.1975384056568145,0.5031331777572632,0.5096708536148071,-0.0893366932868957,0.5036991834640503,0.5091760158538818,-0.0189019218087196,0.5033715963363647,0.5164424777030945,-0.1260465085506439,0.5204187631607056,0.5120973587036133,-0.0185106359422206,0.5133715271949768,0.5048535466194153,-0.1431555449962616,0.521350085735321,0.4955205619335174,-0.0234575234353542,0.5128432512283325,0.5013740658760071,-0.1050326079130172,0.5141999125480652,0.4920335412025451,-0.013190503232181,0.4674815535545349,0.5990593433380127,0.1015874370932579,0.4591966271400451,0.6070175766944885,-0.1010593175888061,0.4459137320518493,0.7120880484580994,0.2858545780181885,0.4931252598762512,0.7256149649620056,-0.0632477328181266,0.3961195945739746,0.813738226890564,0.4811104238033294,0.490281343460083,0.8633841276168823,0.0887758880853653,0.3757751584053039,0.8306219577789307,0.4991208016872406,0.4752287864685058,0.8840017914772034,0.0975343808531761,0.4260628223419189,0.8526080250740051,0.4855272769927978,0.5387204885482788,0.91170734167099,0.0599677674472332
628,0.5189520120620728,0.3218462765216827,-0.2452231645584106,0.5161299705505371,0.3064890205860138,-0.2247762680053711,0.5190516710281372,0.3061509728431701,-0.2247330397367477,0.5216844081878662,0.3057243525981903,-0.2247827351093292,0.5081841349601746,0.306121677160263,-0.2465225160121917,0.5081743001937866,0.305365651845932,-0.2464797794818878,0.5065943002700806,0.3047926127910614,-0.2466040402650833,0.5155032277107239,0.3083227276802063,-0.0961891636252403,0.4928546547889709,0.3073175549507141,-0.1912279427051544,0.5199154615402222,0.3347078859806061,-0.1955576092004776,0.5096060037612915,0.3340924978256225,-0.2234361469745636,0.5230916142463684,0.3819799721240997,0.0457715392112731,0.4571658968925476,0.3855447173118591,-0.2109652757644653,0.5328339338302612,0.4847288131713867,0.0254817511886358,0.4627451002597809,0.5068092942237854,-0.1971677988767624,0.5111426115036011,0.4917216598987579,-0.202888011932373,0.5286675691604614,0.4977113008499145,-0.1029743552207946,0.5034871697425842,0.5018894672393799,-0.2502778172492981,0.5478931665420532,0.5006066560745239,-0.1128910183906555,0.5060451030731201,0.4872376620769501,-0.2576169967651367,0.546491265296936,0.4850620925426483,-0.116445854306221,0.5075839161872864,0.4834060966968536,-0.2127382755279541,0.5391292572021484,0.482190191745758,-0.0980285108089447,0.5080795288085938,0.5864874720573425,0.0960924476385116,0.4739723801612854,0.594003438949585,-0.0960234478116035,0.4840675890445709,0.7122429013252258,0.206103891134262,0.4936239719390869,0.7394028306007385,-0.0636828690767288,0.4248649477958679,0.81340491771698,0.3857987523078918,0.4946944117546081,0.865446925163269,0.0914419144392013,0.4079190790653229,0.8287074565887451,0.400576114654541,0.4786752760410309,0.8833348751068115,0.1011538058519363,0.4441030621528625,0.8569763898849487,0.3487334847450256,0.5353297591209412,0.9178885221481324,0.0314523801207542
629,0.5324944257736206,0.3140245079994201,-0.269444078207016,0.5341262817382812,0.2987147867679596,-0.244803786277771,0.5378006100654602,0.2986798286437988,-0.2446904182434082,0.5414666533470154,0.2985593378543854,-0.2446905076503753,0.5225759744644165,0.2980456948280334,-0.2631170153617859,0.5184221863746643,0.2974482774734497,-0.2630071640014648,0.5140199065208435,0.2969907820224762,-0.2630974054336548,0.5378115773200989,0.3034088015556335,-0.0925058275461196,0.5015531182289124,0.3016975522041321,-0.1815070360898971,0.5353610515594482,0.3283406794071197,-0.2102822512388229,0.521270215511322,0.3275311291217804,-0.2339505851268768,0.5374751687049866,0.3808557391166687,0.0660144016146659,0.4688071608543396,0.3794027268886566,-0.1873770058155059,0.5392674803733826,0.4779762029647827,0.051808726042509,0.4660468995571136,0.4893551766872406,-0.2486579120159149,0.5493529438972473,0.4924927353858948,-0.2366077154874801,0.5356847047805786,0.4912895858287811,-0.3773560225963592,0.5531577467918396,0.5032628774642944,-0.2936121225357055,0.5567043423652649,0.498962789773941,-0.4248633980751037,0.5524975657463074,0.4892643392086029,-0.3231286406517029,0.5596197247505188,0.4814356863498688,-0.4279706478118896,0.5476387739181519,0.4844401478767395,-0.2580817937850952,0.552311897277832,0.4779777824878692,-0.376894861459732,0.5221482515335083,0.5860603451728821,0.0902016907930374,0.4855163693428039,0.5905492901802063,-0.0899399071931839,0.5248075723648071,0.7199580669403076,0.15596903860569,0.5025880336761475,0.7395638823509216,-0.1204442828893661,0.4578506052494049,0.7998291850090027,0.3938731551170349,0.4956634640693664,0.8707491755485535,0.0337427295744419,0.4407460689544678,0.8086563944816589,0.4137203693389892,0.4819971024990082,0.8905695676803589,0.0416377298533916,0.4702658057212829,0.8412076830863953,0.3498757481575012,0.5321890115737915,0.9208871126174928,-0.0916356220841407
630,0.5519663095474243,0.300785481929779,-0.3094599843025207,0.5542935729026794,0.2865561544895172,-0.2848147749900818,0.5578157901763916,0.2866286039352417,-0.2847437262535095,0.5614033937454224,0.2866191864013672,-0.2847501933574676,0.5427538156509399,0.285865843296051,-0.3012185096740722,0.5380749702453613,0.2853803336620331,-0.3010994493961334,0.533331036567688,0.2850202322006225,-0.3011292815208435,0.5586205124855042,0.2921581566333771,-0.1331587582826614,0.5219272375106812,0.2905590832233429,-0.205418199300766,0.555199921131134,0.3162172734737396,-0.2515829503536224,0.5411502122879028,0.3156272172927856,-0.2729275524616241,0.5648142099380493,0.3723939955234527,0.0158803910017013,0.4860876202583313,0.3751582205295563,-0.1991656720638275,0.571248471736908,0.4619775116443634,-0.0058336006477475,0.4856460690498352,0.4861410558223724,-0.2705753445625305,0.584660530090332,0.4856117665767669,-0.3252024352550506,0.5505531430244446,0.4932747781276703,-0.4260762333869934,0.5919610261917114,0.5000131130218506,-0.3901602327823639,0.5700386166572571,0.5023049712181091,-0.4829522967338562,0.5879338979721069,0.4871021211147308,-0.4194118976593017,0.573078989982605,0.4835446178913116,-0.4873278141021728,0.5819348096847534,0.4817891120910644,-0.3461098372936249,0.5666359663009644,0.4804271161556244,-0.4272027611732483,0.5486313104629517,0.5822809934616089,0.0814097821712493,0.500621497631073,0.5874021649360657,-0.0811566933989524,0.586381196975708,0.7190985083580017,0.0766063183546066,0.5096088647842407,0.7392120957374573,-0.1191775202751159,0.543035626411438,0.8118182420730591,0.3210734724998474,0.49440398812294,0.8700991272926331,0.0362361744046211,0.5235361456871033,0.8288502097129822,0.3393183052539825,0.4798396527767181,0.8922675251960754,0.0427508577704429,0.5793797373771667,0.8415948152542114,0.2668418288230896,0.5333195924758911,0.9205401539802552,-0.0912492126226425
