frame,NOSE.X,NOSE.Y,NOSE.Z,LEFT_EYE_INNER.X,LEFT_EYE_INNER.Y,LEFT_EYE_INNER.Z,LEFT_EYE.X,LEFT_EYE.Y,LEFT_EYE.Z,LEFT_EYE_OUTER.X,LEFT_EYE_OUTER.Y,LEFT_EYE_OUTER.Z,RIGHT_EYE_INNER.X,RIGHT_EYE_INNER.Y,RIGHT_EYE_INNER.Z,RIGHT_EYE.X,RIGHT_EYE.Y,RIGHT_EYE.Z,RIGHT_EYE_OUTER.X,RIGHT_EYE_OUTER.Y,RIGHT_EYE_OUTER.Z,LEFT_EAR.X,LEFT_EAR.Y,LEFT_EAR.Z,RIGHT_EAR.X,RIGHT_EAR.Y,RIGHT_EAR.Z,MOUTH_LEFT.X,MOUTH_LEFT.Y,MOUTH_LEFT.Z,MOUTH_RIGHT.X,MOUTH_RIGHT.Y,MOUTH_RIGHT.Z,LEFT_SHOULDER.X,LEFT_SHOULDER.Y,LEFT_SHOULDER.Z,RIGHT_SHOULDER.X,RIGHT_SHOULDER.Y,RIGHT_SHOULDER.Z,LEFT_ELBOW.X,LEFT_ELBOW.Y,LEFT_ELBOW.Z,RIGHT_ELBOW.X,RIGHT_ELBOW.Y,RIGHT_ELBOW.Z,LEFT_WRIST.X,LEFT_WRIST.Y,LEFT_WRIST.Z,RIGHT_WRIST.X,RIGHT_WRIST.Y,RIGHT_WRIST.Z,LEFT_PINKY.X,LEFT_PINKY.Y,LEFT_PINKY.Z,RIGHT_PINKY.X,RIGHT_PINKY.Y,RIGHT_PINKY.Z,LEFT_INDEX.X,LEFT_INDEX.Y,LEFT_INDEX.Z,RIGHT_INDEX.X,RIGHT_INDEX.Y,RIGHT_INDEX.Z,LEFT_THUMB.X,LEFT_THUMB.Y,LEFT_THUMB.Z,RIGHT_THUMB.X,RIGHT_THUMB.Y,RIGHT_THUMB.Z,LEFT_HIP.X,LEFT_HIP.Y,LEFT_HIP.Z,RIGHT_HIP.X,RIGHT_HIP.Y,RIGHT_HIP.Z,LEFT_KNEE.X,LEFT_KNEE.Y,LEFT_KNEE.Z,RIGHT_KNEE.X,RIGHT_KNEE.Y,RIGHT_KNEE.Z,LEFT_ANKLE.X,LEFT_ANKLE.Y,LEFT_ANKLE.Z,RIGHT_ANKLE.X,RIGHT_ANKLE.Y,RIGHT_ANKLE.Z,LEFT_HEEL.X,LEFT_HEEL.Y,LEFT_HEEL.Z,RIGHT_HEEL.X,RIGHT_HEEL.Y,RIGHT_HEEL.Z,LEFT_FOOT_INDEX.X,LEFT_FOOT_INDEX.Y,LEFT_FOOT_INDEX.Z,RIGHT_FOOT_INDEX.X,RIGHT_FOOT_INDEX.Y,RIGHT_FOOT_INDEX.Z
631,0.5636011362075806,0.3011943995952606,-0.3557009696960449,0.5661911964416504,0.2867295444011688,-0.3318545222282409,0.5698629021644592,0.2865884900093078,-0.3317842781543731,0.5736008286476135,0.2863765954971313,-0.3317184746265411,0.5541030168533325,0.286426842212677,-0.3456191718578338,0.5492591857910156,0.2860449254512787,-0.3455447852611542,0.5443692207336426,0.2857779264450073,-0.3456211388111114,0.5717315077781677,0.2913045883178711,-0.1757406145334243,0.5334097146987915,0.2907637059688568,-0.2382786720991134,0.567884087562561,0.315559446811676,-0.2956876158714294,0.5528533458709717,0.3154314756393432,-0.3144166469573974,0.5852715969085693,0.3712857067584991,-0.0371285006403923,0.4968538284301758,0.3753877282142639,-0.2081599682569503,0.5924658179283142,0.4627223908901214,-0.0689882412552833,0.4999391436576843,0.486318439245224,-0.263430655002594,0.5789929032325745,0.4913826584815979,-0.368008941411972,0.5646713972091675,0.5041940808296204,-0.3871368169784546,0.5779154300689697,0.5085421800613403,-0.4407358765602112,0.5831831693649292,0.5147877335548401,-0.446585476398468,0.5713318586349487,0.4955954551696777,-0.4610314965248108,0.5870833396911621,0.4963943362236023,-0.4513650834560394,0.5695205330848694,0.4887362122535705,-0.3861433863639831,0.580579400062561,0.4923598170280456,-0.3890443444252014,0.5707937479019165,0.5806764364242554,0.0676211640238761,0.5146845579147339,0.5858675837516785,-0.067388154566288,0.6134057641029358,0.7147956490516663,0.1142624765634536,0.5161654949188232,0.7383920550346375,-0.1076428666710853,0.6022881865501404,0.8234043717384338,0.3635759949684143,0.4949216842651367,0.8645141124725342,0.1089103817939758,0.5875920653343201,0.8450039625167847,0.3809442520141601,0.4822901785373688,0.8851608037948608,0.1199303045868873,0.6432992815971375,0.8612300753593445,0.2847205400466919,0.5251215100288391,0.9161773324012756,-0.0317252501845359
632,0.5825561285018921,0.3048022389411926,-0.3454538285732269,0.5866934061050415,0.291622906923294,-0.3204034268856048,0.590825617313385,0.291534811258316,-0.3203989565372467,0.5950002670288086,0.2913380861282348,-0.3204064071178436,0.5729223489761353,0.2918083369731903,-0.3285573422908783,0.5677666068077087,0.2917594909667969,-0.3283892571926117,0.5624579787254333,0.2917767167091369,-0.328314334154129,0.5962275266647339,0.298248291015625,-0.168272003531456,0.553764283657074,0.2988837659358978,-0.2139007598161697,0.5891324877738953,0.3203048706054687,-0.288611888885498,0.5724958181381226,0.32054203748703,-0.2994799017906189,0.619498074054718,0.385032057762146,-0.0429687425494194,0.5184201002120972,0.3869161009788513,-0.1400449126958847,0.6360076665878296,0.4780401587486267,-0.0787872076034545,0.5076951384544373,0.492721289396286,-0.2598652243614197,0.6221309900283813,0.5088626742362976,-0.3969760537147522,0.5573174357414246,0.5124667882919312,-0.4766979813575744,0.6185435652732849,0.526170551776886,-0.4746635556221008,0.5753124356269836,0.5255131125450134,-0.5549851655960083,0.6104101538658142,0.5123072266578674,-0.4967006742954254,0.5790748000144958,0.5073018670082092,-0.5651023983955383,0.6101150512695312,0.5054457783699036,-0.4146071076393127,0.5718225240707397,0.5014340281486511,-0.4868454039096832,0.6039181351661682,0.5826597213745117,0.0428097620606422,0.5417682528495789,0.5882527828216553,-0.0424510426819324,0.646164059638977,0.7292553186416626,0.0344967693090438,0.5293549299240112,0.7432729601860046,-0.0759547501802444,0.6784783601760864,0.8499404191970825,0.2505575120449066,0.4943750500679016,0.8609267473220825,0.2001870423555374,0.6750110387802124,0.8682870864868164,0.2626209259033203,0.4835120141506195,0.8738405108451843,0.2176867723464965,0.6992098689079285,0.8958605527877808,0.1107640489935875,0.5134354829788208,0.9185116291046144,0.0481259189546108
633,0.597207248210907,0.3062430322170257,-0.2862324118614197,0.6017654538154602,0.2945505976676941,-0.2615222334861755,0.6058210730552673,0.2945071458816528,-0.2615128755569458,0.6099237203598022,0.2943537533283233,-0.2615281343460083,0.5881248712539673,0.2951739430427551,-0.2666242718696594,0.5832379460334778,0.2954517304897308,-0.2664526700973511,0.5781843066215515,0.2957978546619415,-0.2664341926574707,0.6125266551971436,0.3033445179462433,-0.1153043359518051,0.5707696676254272,0.305217295885086,-0.1344415843486786,0.6046062707901001,0.3225350975990295,-0.2319068908691406,0.5880771279335022,0.323268711566925,-0.2394771128892898,0.6389725208282471,0.3936896026134491,5.921386764384806e-05,0.5389962196350098,0.3933114111423492,-0.0517858788371086,0.6582996249198914,0.4805767238140106,-0.036619633436203,0.5181460380554199,0.4872871339321136,-0.126271978020668,0.6445616483688354,0.5097295641899109,-0.3509394824504852,0.5594651699066162,0.5173505544662476,-0.3777141273021698,0.6407853960990906,0.5271196961402893,-0.4276005625724792,0.574121356010437,0.5336533784866333,-0.4527966976165771,0.6327739953994751,0.513828694820404,-0.4507151544094085,0.5793508291244507,0.5171035528182983,-0.4645756185054779,0.633107602596283,0.50727778673172,-0.368824690580368,0.5734915137290955,0.5102644562721252,-0.3885893225669861,0.6255764961242676,0.5868697762489319,0.02839782461524,0.5616782307624817,0.589898407459259,-0.028006587177515,0.6614934206008911,0.7329530715942383,0.0264402274042367,0.5388847589492798,0.7415040731430054,-0.0776737779378891,0.6935039758682251,0.8553141951560974,0.2364244908094406,0.4988805651664734,0.8636955618858337,0.172036737203598,0.6915395855903625,0.8723741769790649,0.2474473267793655,0.4896324574947357,0.8754332065582275,0.1875340938568115,0.7061281204223633,0.9012259840965272,0.0842505916953086,0.5104050040245056,0.921387255191803,0.0206042323261499
634,0.6194814443588257,0.3159566223621368,-0.231900930404663,0.6254833340644836,0.3023557960987091,-0.2107589691877365,0.6298955678939819,0.3018499314785003,-0.2107086479663849,0.6343808770179749,0.3012304902076721,-0.2107096910476684,0.6120710968971252,0.3039716184139251,-0.2065666019916534,0.60768723487854,0.3045029938220978,-0.2064462006092071,0.6032270193099976,0.3051196932792663,-0.2064533680677414,0.6414599418640137,0.3087716102600097,-0.0701492577791214,0.599568247795105,0.313492089509964,-0.0579671338200569,0.6296912431716919,0.3306289613246918,-0.1804793775081634,0.6131998896598816,0.3325980007648468,-0.1760292500257492,0.676128625869751,0.3964585959911346,0.0162325520068407,0.5781905651092529,0.3996007740497589,0.0291927698999643,0.7049922347068787,0.4860175251960754,-0.0042628888040781,0.5615191459655762,0.4935729205608368,-0.067190371453762,0.681473433971405,0.5053958296775818,-0.2948878407478332,0.5803130865097046,0.5152620077133179,-0.3753907084465027,0.6751582622528076,0.5190770030021667,-0.3687073588371277,0.5935903787612915,0.5289203524589539,-0.4530609548091888,0.6661272048950195,0.5048407316207886,-0.3821210265159607,0.5977962613105774,0.5132758021354675,-0.4646281599998474,0.666776180267334,0.4998988807201385,-0.3079772591590881,0.5928669571876526,0.5077880620956421,-0.3881190419197082,0.6636589169502258,0.5890434980392456,0.0182082541286945,0.6024221181869507,0.5883403420448303,-0.017776433378458,0.6837071180343628,0.7404053807258606,0.0262460652738809,0.5389703512191772,0.7340186238288879,-0.1120748370885849,0.6964373588562012,0.8672454953193665,0.2473385781049728,0.5084062814712524,0.8577771782875061,0.1406065970659256,0.6916868686676025,0.8823916912078857,0.2610057890415191,0.4961597919464111,0.8663293719291687,0.1569244563579559,0.7058714032173157,0.9173223376274108,0.1068295612931251,0.5198850035667419,0.9209243655204772,0.0002037025551544
635,0.6329325437545776,0.3120269775390625,-0.2631843090057373,0.6385665535926819,0.2981005012989044,-0.242589920759201,0.6429433226585388,0.2972531318664551,-0.2425367832183838,0.6474100351333618,0.2963063418865204,-0.2425470799207687,0.6253963112831116,0.3005785942077636,-0.2404577285051345,0.6212033033370972,0.3014059960842132,-0.2402935773134231,0.6169504523277283,0.3023329973220825,-0.2403122633695602,0.6560698747634888,0.3030370473861694,-0.0886908620595932,0.6139670610427856,0.3107149004936218,-0.0897919312119484,0.6441003084182739,0.3259867131710052,-0.2091295719146728,0.6281329989433289,0.3290063142776489,-0.2074362784624099,0.6967730522155762,0.3890550434589386,-0.0046618739143013,0.5936688184738159,0.3941916823387146,0.0115866539999842,0.7230778336524963,0.4793213903903961,-0.0507943220436573,0.5798125267028809,0.4867177307605743,-0.0673447996377945,0.695074200630188,0.4996635615825653,-0.3360741436481476,0.5957633256912231,0.5094279646873474,-0.371964156627655,0.687650203704834,0.5144897699356079,-0.4061682224273681,0.6083383560180664,0.5239523649215698,-0.4483213424682617,0.678737998008728,0.4997049868106842,-0.4204589426517486,0.6139302253723145,0.508780300617218,-0.46000537276268,0.6799413561820984,0.4946450889110565,-0.347707599401474,0.6109892129898071,0.5032104253768921,-0.3844476640224457,0.680120050907135,0.5858392715454102,0.0018477697158232,0.6154643297195435,0.5841132998466492,-0.0015308459987863,0.6933631896972656,0.7382652163505554,-0.0145654203370213,0.5500279664993286,0.7294107675552368,-0.102166511118412,0.6961040496826172,0.8718355894088745,0.1958316415548324,0.5266302824020386,0.8591781854629517,0.1406204998493194,0.6893727779388428,0.8874931335449219,0.2072988003492355,0.5187608003616333,0.8703315258026123,0.1551285088062286,0.706344723701477,0.9255409240722656,0.0433523878455162,0.5317053198814392,0.9218226075172424,-0.011660860851407
636,0.6526819467544556,0.305611252784729,-0.2455604523420334,0.6576796770095825,0.2934789955615997,-0.2258768826723098,0.6617295145988464,0.292397141456604,-0.2258351147174835,0.665880560874939,0.2912229895591736,-0.2258086502552032,0.6455113291740417,0.2968063056468963,-0.2204181253910064,0.6417616605758667,0.2980188727378845,-0.2202497273683548,0.637975811958313,0.2993322610855102,-0.2202696055173874,0.6761234998703003,0.2978158891201019,-0.0933047011494636,0.6367411017417908,0.3082002699375152,-0.0663764253258705,0.6644974946975708,0.3183722794055938,-0.1969340741634369,0.6497904062271118,0.3224157392978668,-0.1888557821512222,0.7206418514251709,0.3800357282161712,-0.0026336195878684,0.6196571588516235,0.3863772451877594,0.0389475002884864,0.7477879524230957,0.4650000035762787,-0.075118288397789,0.6041619777679443,0.4718700051307678,-0.0381848067045211,0.7145322561264038,0.4867063164710998,-0.3451760411262512,0.6121366024017334,0.4958442151546478,-0.3449607789516449,0.7053155303001404,0.5040520429611206,-0.4092503488063812,0.6146453619003296,0.5115565061569214,-0.4180130064487457,0.6961172819137573,0.4890279173851013,-0.4390244483947754,0.6150263547897339,0.4974012970924377,-0.4334243834018707,0.6986323595046997,0.4834237992763519,-0.3618324398994446,0.6234014630317688,0.4913129508495331,-0.3584216237068176,0.6960937976837158,0.5693292021751404,-0.0153072196990251,0.6342848539352417,0.5654354095458984,0.0154940579086542,0.6987224817276001,0.7279378175735474,-0.0587852485477924,0.6021175384521484,0.7131826877593994,-0.0333837196230888,0.6999151706695557,0.8657768368721008,0.1281419396400451,0.5826219916343689,0.8451982736587524,0.1848655045032501,0.6951286196708679,0.8827491402626038,0.136525347828865,0.5891467332839966,0.8631554841995239,0.1957311183214187,0.7055068612098694,0.9184723496437072,-0.0228944607079029,0.5590265989303589,0.8994842767715454,0.0394868664443492
637,0.6618924736976624,0.3056175112724304,-0.2756869196891784,0.6669780015945435,0.2931797802448272,-0.2581349015235901,0.6710137724876404,0.2921042740345001,-0.2581512629985809,0.6751500368118286,0.2909557521343231,-0.2581352591514587,0.6550586223602295,0.296299397945404,-0.2518389821052551,0.6513441801071167,0.2973513305187225,-0.251643568277359,0.6475988626480103,0.2984903454780578,-0.2516405880451202,0.6853742599487305,0.2970599234104156,-0.1305798590183258,0.6466056704521179,0.3060463070869446,-0.0981212705373764,0.673389732837677,0.3182558715343475,-0.2279017865657806,0.6590976119041443,0.3219861388206482,-0.2183080166578292,0.7300764918327332,0.3787522912025451,-0.0070027550682425,0.6296582818031311,0.3844409883022308,0.0186269991099834,0.7568317651748657,0.4664642214775085,-0.0850968584418296,0.6144453287124634,0.4707947671413421,-0.0242708101868629,0.7174458503723145,0.487619549036026,-0.3356817960739136,0.627791166305542,0.4944329261779785,-0.3140278160572052,0.7048018574714661,0.5051544308662415,-0.394735187292099,0.6321518421173096,0.5104048848152161,-0.3833018243312835,0.6985312700271606,0.4895936250686645,-0.4138320088386535,0.6376482248306274,0.4961693882942199,-0.4014109075069427,0.701839804649353,0.483732670545578,-0.3462279140949249,0.6396710276603699,0.4894783794879913,-0.3280627429485321,0.7059847116470337,0.5698767900466919,-0.0213301703333854,0.6464830040931702,0.5659023523330688,0.0215016417205333,0.7056337594985962,0.7268835306167603,-0.0641343221068382,0.6213699579238892,0.7125634551048279,-0.0131425634026527,0.703336775302887,0.8636857271194458,0.1266470253467559,0.615291953086853,0.8403435945510864,0.2114649266004562,0.6989036798477173,0.8804587125778198,0.1365685313940048,0.6236397624015808,0.8579307794570923,0.2241992950439453,0.7083861827850342,0.9178783893585204,-0.0172245018184185,0.5900745391845703,0.895138680934906,0.0804264619946479
638,0.6697150468826294,0.3055742979049682,-0.2372114211320877,0.6757652759552002,0.2925358116626739,-0.2205301970243454,0.6799716949462891,0.2915838956832886,-0.2205171585083007,0.6842707991600037,0.2905532419681549,-0.2204790860414505,0.6638727784156799,0.2950562536716461,-0.2132728099822998,0.6601897478103638,0.2957904040813446,-0.2130871713161468,0.65648353099823,0.2966071963310241,-0.2131323516368866,0.6956925988197327,0.2958696484565735,-0.099707618355751,0.65650874376297,0.3031617999076843,-0.0622879266738891,0.6817721724510193,0.3175173699855804,-0.1918362826108932,0.6669623255729675,0.3203980624675751,-0.181090623140335,0.7375096678733826,0.3742726147174835,-0.0116964057087898,0.6383433938026428,0.3759054243564605,0.0329995788633823,0.759313702583313,0.4597827792167663,-0.094722181558609,0.6228766441345215,0.4632878601551056,-0.0574621371924877,0.732650876045227,0.4860045313835144,-0.3614932894706726,0.6290064454078674,0.4870768189430237,-0.362231433391571,0.7241765856742859,0.5039346218109131,-0.423687994480133,0.6317689418792725,0.5017768740653992,-0.4299862384796142,0.7162178754806519,0.4892239570617676,-0.4390148520469665,0.638939380645752,0.4882319569587707,-0.4470258355140686,0.7175208330154419,0.4833296835422516,-0.3712747395038605,0.6415709853172302,0.4827691912651062,-0.3761577606201172,0.7064453363418579,0.5673502087593079,-0.0180428232997655,0.6491702795028687,0.5615261197090149,0.0183236300945281,0.7026417851448059,0.7198613882064819,-0.0651477053761482,0.641491174697876,0.7075814604759216,0.0112496959045529,0.7043145895004272,0.8524501919746399,0.1072055548429489,0.6425284147262573,0.8309639096260071,0.2225971966981887,0.7021807432174683,0.8686877489089966,0.1147422194480896,0.6523136496543884,0.8499438762664795,0.2338318526744842,0.7048767805099487,0.9069324731826782,-0.0341324023902416,0.6141238808631897,0.8823673129081726,0.0951369628310203
639,0.6671196222305298,0.3056927323341369,-0.3340176045894623,0.6745625734329224,0.2924389839172363,-0.322310596704483,0.6788976788520813,0.2917457520961761,-0.3223602473735809,0.6833258867263794,0.2909582555294037,-0.3223419189453125,0.6635020971298218,0.2942968010902405,-0.3097209334373474,0.6601066589355469,0.2947840690612793,-0.3095892071723938,0.6566780805587769,0.2953491806983948,-0.3096316158771515,0.6958221197128296,0.2965424656867981,-0.2193402051925659,0.659170925617218,0.3015807569026947,-0.1556656509637832,0.6792443990707397,0.3183309435844421,-0.294209748506546,0.6651637554168701,0.3202331960201263,-0.2762117981910705,0.7378093600273132,0.3762750327587127,-0.1256717443466186,0.6398976445198059,0.3745519816875458,-0.032125674188137,0.7592692375183105,0.4750778973102569,-0.171726107597351,0.6222926378250122,0.4681733548641205,-0.0743295475840568,0.7233470678329468,0.4924561083316803,-0.3897315263748169,0.6391853094100952,0.5083972215652466,-0.3472768068313598,0.7110837697982788,0.5058915615081787,-0.4433717727661133,0.6451468467712402,0.528827965259552,-0.4012006223201751,0.7071793079376221,0.4878149926662445,-0.4592525362968445,0.6509926319122314,0.5147255063056946,-0.4321934282779693,0.7099645137786865,0.4824983775615692,-0.3980316519737243,0.6518638134002686,0.5054564476013184,-0.3718014359474182,0.7087135314941406,0.5664416551589966,-0.023153243586421,0.6533589363098145,0.5600264668464661,0.0233837477862834,0.7052945494651794,0.7172708511352539,-0.0611231140792369,0.6441894173622131,0.7035439014434814,0.0409179776906967,0.7053586840629578,0.8526376485824585,0.0805226638913154,0.643549919128418,0.8315585255622864,0.2277611047029495,0.7026564478874207,0.8694613575935364,0.0853331238031387,0.6514073610305786,0.8517132997512817,0.2366490364074707,0.7062357068061829,0.904975175857544,-0.0637269243597984,0.6207147836685181,0.8803879022598267,0.1046519726514816
640,0.651740550994873,0.3061749041080475,-0.2086409777402877,0.6617966890335083,0.2939747869968414,-0.2511428594589233,0.6654081344604492,0.2937417030334472,-0.2515860199928283,0.669157862663269,0.2933975160121918,-0.251163899898529,0.6552882790565491,0.2946154773235321,-0.1810957640409469,0.6540802717208862,0.2946232855319977,-0.1810016632080078,0.6528016924858093,0.294750303030014,-0.1810909360647201,0.686843991279602,0.2986868321895599,-0.1350289583206176,0.664914071559906,0.2995021939277649,-0.0376308634877204,0.6636956930160522,0.3199125826358795,-0.2518574595451355,0.6555643081665039,0.3201386034488678,-0.1521603167057037,0.738399863243103,0.3796749711036682,-0.0763684809207916,0.6421303153038025,0.3727858662605285,0.0505409352481365,0.7577409148216248,0.4857506453990936,-0.1306969970464706,0.6220391988754272,0.4677616059780121,-0.0053342902101576,0.7173587083816528,0.5046774744987488,-0.3262006640434265,0.6191155314445496,0.4922676980495453,-0.3103854656219482,0.7041693925857544,0.5198377370834351,-0.3767817616462707,0.6203773021697998,0.5065009593963623,-0.3732409179210663,0.7000553607940674,0.5011914372444153,-0.3928912281990051,0.6257132291793823,0.4912638664245605,-0.392643928527832,0.7029339075088501,0.4953930974006653,-0.3335168361663818,0.629818856716156,0.4863345921039581,-0.3274444341659546,0.7076192498207092,0.5687938928604126,-0.0389566197991371,0.6523433923721313,0.5639979243278503,0.0391742885112762,0.706226646900177,0.7166481018066406,-0.1055795773863792,0.6454795598983765,0.7107902765274048,0.1094516515731811,0.7063122987747192,0.8543480634689331,-0.0023919402156025,0.645781397819519,0.8322946429252625,0.3208504319190979,0.7064677476882935,0.8732755780220032,0.0006298025837168,0.6550112962722778,0.8540405035018921,0.3348073363304138,0.6982690691947937,0.9062893390655518,-0.1207322850823402,0.6184227466583252,0.8768253922462463,0.2348597794771194
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
