frame,NOSE.X,NOSE.Y,NOSE.Z,LEFT_EYE_INNER.X,LEFT_EYE_INNER.Y,LEFT_EYE_INNER.Z,LEFT_EYE.X,LEFT_EYE.Y,LEFT_EYE.Z,LEFT_EYE_OUTER.X,LEFT_EYE_OUTER.Y,LEFT_EYE_OUTER.Z,RIGHT_EYE_INNER.X,RIGHT_EYE_INNER.Y,RIGHT_EYE_INNER.Z,RIGHT_EYE.X,RIGHT_EYE.Y,RIGHT_EYE.Z,RIGHT_EYE_OUTER.X,RIGHT_EYE_OUTER.Y,RIGHT_EYE_OUTER.Z,LEFT_EAR.X,LEFT_EAR.Y,LEFT_EAR.Z,RIGHT_EAR.X,RIGHT_EAR.Y,RIGHT_EAR.Z,MOUTH_LEFT.X,MOUTH_LEFT.Y,MOUTH_LEFT.Z,MOUTH_RIGHT.X,MOUTH_RIGHT.Y,MOUTH_RIGHT.Z,LEFT_SHOULDER.X,LEFT_SHOULDER.Y,LEFT_SHOULDER.Z,RIGHT_SHOULDER.X,RIGHT_SHOULDER.Y,RIGHT_SHOULDER.Z,LEFT_ELBOW.X,LEFT_ELBOW.Y,LEFT_ELBOW.Z,RIGHT_ELBOW.X,RIGHT_ELBOW.Y,RIGHT_ELBOW.Z,LEFT_WRIST.X,LEFT_WRIST.Y,LEFT_WRIST.Z,RIGHT_WRIST.X,RIGHT_WRIST.Y,RIGHT_WRIST.Z,LEFT_PINKY.X,LEFT_PINKY.Y,LEFT_PINKY.Z,RIGHT_PINKY.X,RIGHT_PINKY.Y,RIGHT_PINKY.Z,LEFT_INDEX.X,LEFT_INDEX.Y,LEFT_INDEX.Z,RIGHT_INDEX.X,RIGHT_INDEX.Y,RIGHT_INDEX.Z,LEFT_THUMB.X,LEFT_THUMB.Y,LEFT_THUMB.Z,RIGHT_THUMB.X,RIGHT_THUMB.Y,RIGHT_THUMB.Z,LEFT_HIP.X,LEFT_HIP.Y,LEFT_HIP.Z,RIGHT_HIP.X,RIGHT_HIP.Y,RIGHT_HIP.Z,LEFT_KNEE.X,LEFT_KNEE.Y,LEFT_KNEE.Z,RIGHT_KNEE.X,RIGHT_KNEE.Y,RIGHT_KNEE.Z,LEFT_ANKLE.X,LEFT_ANKLE.Y,LEFT_ANKLE.Z,RIGHT_ANKLE.X,RIGHT_ANKLE.Y,RIGHT_ANKLE.Z,LEFT_HEEL.X,LEFT_HEEL.Y,LEFT_HEEL.Z,RIGHT_HEEL.X,RIGHT_HEEL.Y,RIGHT_HEEL.Z,LEFT_FOOT_INDEX.X,LEFT_FOOT_INDEX.Y,LEFT_FOOT_INDEX.Z,RIGHT_FOOT_INDEX.X,RIGHT_FOOT_INDEX.Y,RIGHT_FOOT_INDEX.Z
1,0.6910512447357178,0.30243048071861267,-0.3214063048362732,0.6892023682594299,0.29166123270988464,-0.28800174593925476,0.6858512163162231,0.29123008251190186,-0.28788483142852783,0.6824231147766113,0.2906867265701294,-0.28783878684043884,0.7000910639762878,0.29351842403411865,-0.2977367043495178,0.7041006684303284,0.2943131625652313,-0.2975105047225952,0.708138108253479,0.29516711831092834,-0.2974780201911926,0.6805334091186523,0.29971757531166077,-0.12603235244750977,0.7151638269424438,0.30590227246284485,-0.1686660498380661,0.6844701766967773,0.31744712591171265,-0.2603694200515747,0.6980155110359192,0.3198402523994446,-0.26803261041641235,0.6549715995788574,0.3935781419277191,0.0038215559907257557,0.7442412376403809,0.3906930983066559,-0.10704127699136734,0.637784481048584,0.49392083287239075,-0.059688031673431396,0.7689640522003174,0.4875214993953705,-0.19464991986751556,0.6063514351844788,0.4775937497615814,-0.4023471474647522,0.7367522120475769,0.5154587626457214,-0.447063148021698,0.5941445231437683,0.4696216881275177,-0.47026410698890686,0.7276438474655151,0.5275986194610596,-0.5135887265205383,0.5897529721260071,0.4555308222770691,-0.49512991309165955,0.7214635014533997,0.51487797498703,-0.5202687978744507,0.5972608923912048,0.45700377225875854,-0.42329707741737366,0.7233288288116455,0.5083780884742737,-0.4534756541252136,0.6681996583938599,0.5695276856422424,0.033414315432310104,0.7230089902877808,0.574143648147583,-0.032990697771310806,0.6344160437583923,0.710002601146698,0.02374398335814476,0.7104805111885071,0.7225801944732666,-0.09427952766418457,0.6107888221740723,0.8465378284454346,0.1818106323480606,0.7101413607597351,0.8607416152954102,0.11016199737787247,0.6150049567222595,0.8682484030723572,0.18740040063858032,0.7133756875991821,0.8767992854118347,0.11827200651168823,0.5873960256576538,0.8873474597930908,0.029467767104506493,0.6874893307685852,0.9123083353042603,-0.051948338747024536
2,0.6908336877822876,0.3019877076148987,-0.2915201187133789,0.6893200278282166,0.29148393869400024,-0.26241356134414673,0.6861779689788818,0.2910490334033966,-0.262341171503067,0.6829886436462402,0.29050490260124207,-0.2623384892940521,0.6998993158340454,0.29341983795166016,-0.27532678842544556,0.7039027214050293,0.2942804992198944,-0.275208443403244,0.7079461812973022,0.29514020681381226,-0.2752273380756378,0.6826510429382324,0.2995077967643738,-0.11031414568424225,0.7151889204978943,0.3058556318283081,-0.16820885241031647,0.684256911277771,0.31691429018974304,-0.23522968590259552,0.6978572607040405,0.3195776641368866,-0.25246527791023254,0.6571595072746277,0.3933223783969879,0.020353736355900764,0.7447065711021423,0.39006271958351135,-0.12203671038150787,0.6430351138114929,0.4922281801700592,-0.04429509490728378,0.7699627876281738,0.4875531792640686,-0.1987968385219574,0.61293625831604,0.4664461314678192,-0.399956077337265,0.730915367603302,0.5221236348152161,-0.4091811180114746,0.602260947227478,0.459372341632843,-0.4708532392978668,0.720314621925354,0.5372141599655151,-0.46668609976768494,0.5981937050819397,0.4431700110435486,-0.49286088347435,0.7136086821556091,0.5232521295547485,-0.47926121950149536,0.6057924032211304,0.4445136785507202,-0.42053666710853577,0.7166947722434998,0.5149678587913513,-0.4169978201389313,0.6685848236083984,0.5704771876335144,0.04138406366109848,0.722904622554779,0.5750567317008972,-0.040960852056741714,0.6348758339881897,0.7106294631958008,0.03453945741057396,0.7105380296707153,0.7236527800559998,-0.08627296984195709,0.6110084652900696,0.846544623374939,0.18341127038002014,0.7097169160842896,0.860912561416626,0.10792119801044464,0.6154496669769287,0.869537889957428,0.18838417530059814,0.7131403684616089,0.8778517842292786,0.11485497653484344,0.5836204886436462,0.886700451374054,0.038161613047122955,0.6862093210220337,0.9115506410598755,-0.05157908797264099
3,0.6849981546401978,0.30300605297088623,-0.1800338625907898,0.6855250597000122,0.29354920983314514,-0.15493784844875336,0.6835472583770752,0.2932100296020508,-0.15490885078907013,0.6816036105155945,0.2927536070346832,-0.15497496724128723,0.6943345069885254,0.2954902946949005,-0.17767703533172607,0.6982237696647644,0.296419233083725,-0.17755821347236633,0.7022349238395691,0.2973870038986206,-0.1775670200586319,0.6859962940216064,0.30213943123817444,-0.024645287543535233,0.7104980945587158,0.30853623151779175,-0.13066552579402924,0.6795430183410645,0.3177111744880676,-0.13162752985954285,0.6924982666969299,0.32027915120124817,-0.16290785372257233,0.6643933057785034,0.3938029408454895,0.10186197608709335,0.7401064038276672,0.3906802237033844,-0.12261464446783066,0.6501428484916687,0.4930820167064667,0.065738245844841,0.7644780874252319,0.48886504769325256,-0.19106370210647583,0.6326881647109985,0.46973568201065063,-0.27377694845199585,0.7200813293457031,0.5190923810005188,-0.34790173172950745,0.6277166604995728,0.4674379527568817,-0.334387868642807,0.7046314477920532,0.5344008207321167,-0.39552614092826843,0.6270297765731812,0.44827473163604736,-0.42140859365463257,0.6995009183883667,0.5170065760612488,-0.40101081132888794,0.6323866248130798,0.4467887878417969,-0.30242639780044556,0.7045591473579407,0.5098555684089661,-0.34854674339294434,0.6719266772270203,0.5726751089096069,0.07312845438718796,0.7181845903396606,0.5755100250244141,-0.07261421531438828,0.6390441656112671,0.7089856266975403,0.11235199123620987,0.7092306613922119,0.7237731218338013,-0.11035390943288803,0.6106925010681152,0.841804563999176,0.23649263381958008,0.7092680931091309,0.8655115365982056,-0.005241258069872856,0.6155014634132385,0.8688852787017822,0.2395210713148117,0.7145900726318359,0.8854142427444458,-0.00322347623296082,0.5739933252334595,0.8681269288063049,0.13337750732898712,0.6853031516075134,0.9129431843757629,-0.1405748873949051
4,0.6824768781661987,0.30288559198379517,-0.15959905087947845,0.6848606467247009,0.29441937804222107,-0.13846507668495178,0.684293806552887,0.294156551361084,-0.13848909735679626,0.6838108897209167,0.2937762439250946,-0.13855911791324615,0.691718578338623,0.29630452394485474,-0.16436880826950073,0.6957998275756836,0.2972126007080078,-0.1642618477344513,0.7005689144134521,0.29819080233573914,-0.16424362361431122,0.6915344595909119,0.30376747250556946,-0.02677670679986477,0.7081755995750427,0.30979931354522705,-0.1450859010219574,0.6786642670631409,0.3177622854709625,-0.11851589381694794,0.6916704773902893,0.3201621174812317,-0.15308243036270142,0.6692781448364258,0.3920898139476776,0.09328080713748932,0.7381535172462463,0.3915013074874878,-0.13974955677986145,0.6573639512062073,0.4875430464744568,0.11466683447360992,0.7621733546257019,0.49134692549705505,-0.17775700986385345,0.6511712074279785,0.4974857568740845,-0.14327114820480347,0.7147167325019836,0.5203235745429993,-0.25125014781951904,0.6514033675193787,0.5075838565826416,-0.19723805785179138,0.6981126666069031,0.5361924767494202,-0.28837689757347107,0.6538495421409607,0.49225425720214844,-0.22024337947368622,0.6935421824455261,0.5189418196678162,-0.2979407012462616,0.6562222242355347,0.485777348279953,-0.15956442058086395,0.7003759741783142,0.5115655064582825,-0.25259196758270264,0.6742500066757202,0.5753535628318787,0.0777783915400505,0.7166807651519775,0.5771159529685974,-0.07736638933420181,0.6418676376342773,0.7086413502693176,0.12881122529506683,0.7085404396057129,0.7244247794151306,-0.10880855470895767,0.611622154712677,0.8418411612510681,0.2509343922138214,0.7089893221855164,0.8679949045181274,-0.060940783470869064,0.6167318224906921,0.8698674440383911,0.2540663480758667,0.7158065438270569,0.889375627040863,-0.06288684159517288,0.5702201128005981,0.8663934469223022,0.15078803896903992,0.6843509078025818,0.9150078296661377,-0.185611754655838
5,0.6784655451774597,0.30449751019477844,-0.17909026145935059,0.685840368270874,0.29611480236053467,-0.1605032980442047,0.6860766410827637,0.2958639860153198,-0.16049157083034515,0.6857102513313293,0.2955021858215332,-0.1605326533317566,0.6882358193397522,0.29811641573905945,-0.19027823209762573,0.6905754804611206,0.2990478277206421,-0.19016443192958832,0.6930176615715027,0.3001011312007904,-0.190147265791893,0.6954113841056824,0.3060547709465027,-0.05697380378842354,0.7038600444793701,0.31205007433891296,-0.1892835795879364,0.6793671250343323,0.3191768229007721,-0.13979853689670563,0.6832727193832397,0.3217064142227173,-0.17929299175739288,0.679619550704956,0.392061710357666,0.07998193800449371,0.7248312830924988,0.393709659576416,-0.22878292202949524,0.6775898933410645,0.49202680587768555,0.1320521980524063,0.7389402985572815,0.50049889087677,-0.2091456651687622,0.6516115069389343,0.5144656300544739,-0.0709489956498146,0.6788353323936462,0.5175914168357849,-0.11822161823511124,0.6456629037857056,0.5241281390190125,-0.10861943662166595,0.6620452404022217,0.5269701480865479,-0.13619562983512878,0.6418470740318298,0.5118837356567383,-0.1368308961391449,0.6601223945617676,0.5096895694732666,-0.1386910378932953,0.6466040015220642,0.5055134296417236,-0.09010912477970123,0.6683959364891052,0.5059244632720947,-0.11319427192211151,0.676419734954834,0.5783087015151978,0.09252365678548813,0.7100969552993774,0.5799652338027954,-0.09213271737098694,0.644220232963562,0.7097951173782349,0.17224207520484924,0.7048723101615906,0.7250723242759705,-0.13591401278972626,0.6143263578414917,0.8381341695785522,0.30218032002449036,0.7078709006309509,0.8706971406936646,-0.10562509298324585,0.6189857125282288,0.8654489517211914,0.30742111802101135,0.7162816524505615,0.8950400948524475,-0.10810158401727676,0.5715616941452026,0.8607555627822876,0.21846839785575867,0.6751114130020142,0.9147841930389404,-0.2265234738588333
6,0.6768822073936462,0.30870193243026733,-0.14273487031459808,0.6856132745742798,0.29853445291519165,-0.12879401445388794,0.6865524649620056,0.2983955442905426,-0.1287204772233963,0.6872208118438721,0.298166960477829,-0.12871648371219635,0.6859338283538818,0.2998250424861908,-0.1602569818496704,0.6877810955047607,0.30032551288604736,-0.16016696393489838,0.6896377801895142,0.30097696185112,-0.1601181924343109,0.697270929813385,0.30739524960517883,-0.039849020540714264,0.7008323669433594,0.3108377754688263,-0.18359807133674622,0.6795083284378052,0.3230747580528259,-0.1074463501572609,0.6808469891548157,0.32472169399261475,-0.1489081084728241,0.6897532343864441,0.38909462094306946,0.0965459793806076,0.7184582948684692,0.3913397192955017,-0.23196673393249512,0.6893304586410522,0.4961557388305664,0.08910582959651947,0.7222070097923279,0.5090194344520569,-0.1933126151561737,0.6491064429283142,0.5013492703437805,-0.1322094053030014,0.6591745615005493,0.5033114552497864,-0.015365096740424633,0.639108419418335,0.5025951862335205,-0.16942499577999115,0.641802191734314,0.5154050588607788,-0.01952500082552433,0.6319369077682495,0.4901389181613922,-0.1880769282579422,0.641213595867157,0.5063281655311584,-0.019572867080569267,0.6385334730148315,0.48745110630989075,-0.14936837553977966,0.6502684354782104,0.49421682953834534,-0.007516735699027777,0.682068943977356,0.5834743976593018,0.09908567368984222,0.7085461020469666,0.586616575717926,-0.0985528975725174,0.6489455103874207,0.7149954438209534,0.2036152333021164,0.7049610614776611,0.7314462661743164,-0.09915810078382492,0.6189413666725159,0.8356949090957642,0.3688875138759613,0.7089880704879761,0.8745813965797424,-0.014880667440593243,0.6244478821754456,0.8625105619430542,0.3788096308708191,0.7191064357757568,0.8994506001472473,-0.012015413492918015,0.573747456073761,0.8576840162277222,0.3013018071651459,0.6706293821334839,0.9155668020248413,-0.12297169864177704
7,0.6740220785140991,0.31165874004364014,-0.09698878228664398,0.6829135417938232,0.29939430952072144,-0.08481736481189728,0.6842914819717407,0.29915279150009155,-0.08468148112297058,0.6855131983757019,0.29881566762924194,-0.08468113839626312,0.6827077865600586,0.30038025975227356,-0.11830852180719376,0.6845800876617432,0.3005119264125824,-0.11825434863567352,0.6864601373672485,0.3008084297180176,-0.11825654655694962,0.697891116142273,0.30606207251548767,-0.0027707978151738644,0.6997495889663696,0.30867359042167664,-0.1804545521736145,0.6786816120147705,0.32572346925735474,-0.06325599551200867,0.6793063282966614,0.3268584609031677,-0.1073312982916832,0.7033014297485352,0.3845587372779846,0.12338317930698395,0.713304877281189,0.3879101574420929,-0.22977933287620544,0.6964609622955322,0.48514604568481445,0.13988465070724487,0.6973379850387573,0.5014172196388245,-0.19184130430221558,0.6503518223762512,0.4821138381958008,-0.018554920330643654,0.6543317437171936,0.4932650327682495,0.025506436824798584,0.6391909122467041,0.4810352921485901,-0.04212198406457901,0.6431794166564941,0.49945828318595886,0.02392416074872017,0.6315459609031677,0.4692470133304596,-0.06305176019668579,0.6440756320953369,0.48886558413505554,0.022386740893125534,0.6380172967910767,0.46929624676704407,-0.03577076643705368,0.6511099338531494,0.49287495017051697,0.031998805701732635,0.6853610873222351,0.5838449597358704,0.10689987987279892,0.7042020559310913,0.5907664895057678,-0.10640623420476913,0.6516488790512085,0.7091295123100281,0.23021593689918518,0.7021987438201904,0.7292052507400513,-0.12446963787078857,0.6224122643470764,0.8290201425552368,0.4126112461090088,0.7082476615905762,0.8707029819488525,-0.04484768956899643,0.6284160614013672,0.8564214110374451,0.4249429702758789,0.7197287678718567,0.8948044180870056,-0.040512699633836746,0.576042890548706,0.8481174111366272,0.35664504766464233,0.6676298975944519,0.9107085466384888,-0.14396287500858307
8,0.6727108359336853,0.3127955496311188,-0.10277225822210312,0.6827449798583984,0.3003571927547455,-0.09101761877536774,0.6841628551483154,0.30011728405952454,-0.09091877192258835,0.6854490041732788,0.2997913360595703,-0.09093766659498215,0.6825736165046692,0.3014344274997711,-0.1261451095342636,0.6846019625663757,0.30172866582870483,-0.12608230113983154,0.686623215675354,0.3021771311759949,-0.1261146366596222,0.6991395354270935,0.30732378363609314,-0.01023398619145155,0.700820803642273,0.3103986084461212,-0.17403927445411682,0.6775587797164917,0.32677286863327026,-0.06961853802204132,0.6783468723297119,0.32821741700172424,-0.11594704538583755,0.7050780057907104,0.3876138925552368,0.116925910115242,0.71498703956604,0.3889760375022888,-0.24580815434455872,0.6949529647827148,0.48797407746315,0.13814447820186615,0.6962329149246216,0.5025791525840759,-0.20343628525733948,0.6497724652290344,0.484916090965271,-0.018820572644472122,0.6512203216552734,0.4904104173183441,-0.013961656019091606,0.6383857727050781,0.4847249388694763,-0.03772665932774544,0.6398531794548035,0.48486021161079407,-0.01795918680727482,0.6283376812934875,0.473379522562027,-0.06098227575421333,0.6403480768203735,0.47312843799591064,-0.01752331294119358,0.6345398426055908,0.47376692295074463,-0.03641820698976517,0.6472681760787964,0.47752028703689575,-0.0069597200490534306,0.6879096031188965,0.5863822102546692,0.10902849584817886,0.7039602398872375,0.5916338562965393,-0.1085824966430664,0.6535683274269104,0.7114998698234558,0.2414214164018631,0.7008046507835388,0.7323465943336487,-0.1133149117231369,0.622294545173645,0.8302755355834961,0.41100817918777466,0.7072206139564514,0.8754023909568787,-0.04202765226364136,0.6274956464767456,0.859204113483429,0.4221763014793396,0.7197286486625671,0.9015220403671265,-0.03919573500752449,0.5744658708572388,0.8430233597755432,0.3613784909248352,0.6631534695625305,0.910129964351654,-0.13580437004566193
9,0.672440230846405,0.31267422437667847,-0.10679664462804794,0.682407557964325,0.29970818758010864,-0.09546291083097458,0.6836393475532532,0.29933205246925354,-0.09536819905042648,0.6847595572471619,0.29887211322784424,-0.09536971151828766,0.682911217212677,0.3012073338031769,-0.1300235539674759,0.6852162480354309,0.3016471564769745,-0.12994304299354553,0.6875214576721191,0.30226486921310425,-0.12995514273643494,0.6984789371490479,0.3065955936908722,-0.01253521628677845,0.7020237445831299,0.31078416109085083,-0.17584066092967987,0.6766250133514404,0.3270745873451233,-0.07434152066707611,0.6781485676765442,0.3290785253047943,-0.11989083141088486,0.7024036049842834,0.38673409819602966,0.11028771102428436,0.7164615988731384,0.39151594042778015,-0.2427397072315216,0.6915841102600098,0.4844837188720703,0.10154247283935547,0.6977843046188354,0.5009701251983643,-0.19320236146450043,0.6457542777061462,0.47873565554618835,-0.09843261539936066,0.651329517364502,0.48814889788627625,0.01861528679728508,0.6332260966300964,0.47864216566085815,-0.12786467373371124,0.6390774250030518,0.4813665747642517,0.017504055052995682,0.6267697811126709,0.46591562032699585,-0.14258556067943573,0.6392410397529602,0.46916478872299194,0.01603713445365429,0.6335081458091736,0.4659103453159332,-0.11316464841365814,0.646723747253418,0.4738439619541168,0.025560850277543068,0.6884443163871765,0.5874292850494385,0.1063118577003479,0.7061867117881775,0.5928792953491211,-0.10589907318353653,0.6515344381332397,0.7068836092948914,0.2565629184246063,0.7017887234687805,0.72903972864151,-0.130661278963089,0.6221718788146973,0.8261329531669617,0.45214182138442993,0.708553671836853,0.8743107914924622,-0.0746367797255516,0.6281824111938477,0.8550553917884827,0.46526652574539185,0.7208430767059326,0.9005745649337769,-0.07420559972524643,0.5740061402320862,0.8401860594749451,0.4014189839363098,0.6634498834609985,0.9116929173469543,-0.17819127440452576
