frame,NOSE.X,NOSE.Y,NOSE.Z,LEFT_EYE_INNER.X,LEFT_EYE_INNER.Y,LEFT_EYE_INNER.Z,LEFT_EYE.X,LEFT_EYE.Y,LEFT_EYE.Z,LEFT_EYE_OUTER.X,LEFT_EYE_OUTER.Y,LEFT_EYE_OUTER.Z,RIGHT_EYE_INNER.X,RIGHT_EYE_INNER.Y,RIGHT_EYE_INNER.Z,RIGHT_EYE.X,RIGHT_EYE.Y,RIGHT_EYE.Z,RIGHT_EYE_OUTER.X,RIGHT_EYE_OUTER.Y,RIGHT_EYE_OUTER.Z,LEFT_EAR.X,LEFT_EAR.Y,LEFT_EAR.Z,RIGHT_EAR.X,RIGHT_EAR.Y,RIGHT_EAR.Z,MOUTH_LEFT.X,MOUTH_LEFT.Y,MOUTH_LEFT.Z,MOUTH_RIGHT.X,MOUTH_RIGHT.Y,MOUTH_RIGHT.Z,LEFT_SHOULDER.X,LEFT_SHOULDER.Y,LEFT_SHOULDER.Z,RIGHT_SHOULDER.X,RIGHT_SHOULDER.Y,RIGHT_SHOULDER.Z,LEFT_ELBOW.X,LEFT_ELBOW.Y,LEFT_ELBOW.Z,RIGHT_ELBOW.X,RIGHT_ELBOW.Y,RIGHT_ELBOW.Z,LEFT_WRIST.X,LEFT_WRIST.Y,LEFT_WRIST.Z,RIGHT_WRIST.X,RIGHT_WRIST.Y,RIGHT_WRIST.Z,LEFT_PINKY.X,LEFT_PINKY.Y,LEFT_PINKY.Z,RIGHT_PINKY.X,RIGHT_PINKY.Y,RIGHT_PINKY.Z,LEFT_INDEX.X,LEFT_INDEX.Y,LEFT_INDEX.Z,RIGHT_INDEX.X,RIGHT_INDEX.Y,RIGHT_INDEX.Z,LEFT_THUMB.X,LEFT_THUMB.Y,LEFT_THUMB.Z,RIGHT_THUMB.X,RIGHT_THUMB.Y,RIGHT_THUMB.Z,LEFT_HIP.X,LEFT_HIP.Y,LEFT_HIP.Z,RIGHT_HIP.X,RIGHT_HIP.Y,RIGHT_HIP.Z,LEFT_KNEE.X,LEFT_KNEE.Y,LEFT_KNEE.Z,RIGHT_KNEE.X,RIGHT_KNEE.Y,RIGHT_KNEE.Z,LEFT_ANKLE.X,LEFT_ANKLE.Y,LEFT_ANKLE.Z,RIGHT_ANKLE.X,RIGHT_ANKLE.Y,RIGHT_ANKLE.Z,LEFT_HEEL.X,LEFT_HEEL.Y,LEFT_HEEL.Z,RIGHT_HEEL.X,RIGHT_HEEL.Y,RIGHT_HEEL.Z,LEFT_FOOT_INDEX.X,LEFT_FOOT_INDEX.Y,LEFT_FOOT_INDEX.Z,RIGHT_FOOT_INDEX.X,RIGHT_FOOT_INDEX.Y,RIGHT_FOOT_INDEX.Z
10,0.671062707901001,0.3124474883079529,-0.11367486417293549,0.6809942722320557,0.29957231879234314,-0.09972410649061203,0.6821321249008179,0.2990579903125763,-0.09964243322610855,0.6831675171852112,0.29846853017807007,-0.09963957220315933,0.6821315288543701,0.30151093006134033,-0.13416019082069397,0.68464595079422,0.30207595229148865,-0.13407167792320251,0.6871715784072876,0.3028431832790375,-0.13406231999397278,0.6968547105789185,0.30634602904319763,-0.011714184656739235,0.7022659182548523,0.3117266893386841,-0.17393916845321655,0.675000011920929,0.32695990800857544,-0.07941128313541412,0.6771041750907898,0.3294866979122162,-0.1246713176369667,0.7021206021308899,0.38611453771591187,0.1070626825094223,0.7176263928413391,0.3942601978778839,-0.23724529147148132,0.6906769871711731,0.4808405637741089,0.0912574976682663,0.70392245054245,0.49875566363334656,-0.19016286730766296,0.64444500207901,0.4760741591453552,-0.1140199527144432,0.6560608148574829,0.48320820927619934,0.028873035684227943,0.6319438815116882,0.47812238335609436,-0.14845170080661774,0.643333911895752,0.47736892104148865,0.030762579292058945,0.6268985271453857,0.46498778462409973,-0.1680101454257965,0.6434804201126099,0.46511268615722656,0.028682714328169823,0.6341112852096558,0.4634378254413605,-0.1254783421754837,0.6511880159378052,0.4668148458003998,0.03648481145501137,0.6857360601425171,0.5875990986824036,0.10565857589244843,0.7072756886482239,0.5938680768013,-0.10529609024524689,0.6490339636802673,0.7067804932594299,0.2795398235321045,0.7027354836463928,0.7273724675178528,-0.1913437694311142,0.6234052777290344,0.8260089755058289,0.4965774416923523,0.7093761563301086,0.8767580389976501,-0.16177092492580414,0.630495011806488,0.8542878031730652,0.511559009552002,0.7211912274360657,0.9032192826271057,-0.1652059108018875,0.5760294198989868,0.843755304813385,0.44620662927627563,0.6645476222038269,0.9175701141357422,-0.282220721244812
11,0.6714856028556824,0.3115507662296295,-0.15022850036621094,0.6817122101783752,0.2984466552734375,-0.13339003920555115,0.6826077103614807,0.2979196012020111,-0.13335898518562317,0.6834259629249573,0.29730692505836487,-0.13338324427604675,0.6835488080978394,0.3005044758319855,-0.16474710404872894,0.6863405108451843,0.3011935353279114,-0.1646360605955124,0.6891114711761475,0.3020753562450409,-0.1646249145269394,0.6970856189727783,0.305706650018692,-0.03457926958799362,0.7040084600448608,0.3117085099220276,-0.18365459144115448,0.6752302050590515,0.3259889781475067,-0.11273058503866196,0.6781156063079834,0.32878202199935913,-0.15436390042304993,0.695417046546936,0.3875698447227478,0.09632138907909393,0.7231776714324951,0.39450281858444214,-0.23722398281097412,0.6851499676704407,0.48492977023124695,0.07845362275838852,0.7154615521430969,0.5000737905502319,-0.22051863372325897,0.6388415098190308,0.4821234941482544,-0.1776769757270813,0.6573697924613953,0.4865906536579132,-0.12141333520412445,0.626953661441803,0.482826828956604,-0.21965518593788147,0.64057457447052,0.485844224691391,-0.1393897831439972,0.6210997700691223,0.46776387095451355,-0.2431199550628662,0.6413022875785828,0.46989867091178894,-0.13707932829856873,0.6287968158721924,0.46631112694740295,-0.19646617770195007,0.6491292715072632,0.46881771087646484,-0.1140575259923935,0.6845323443412781,0.5846554040908813,0.10452822595834732,0.7083861827850342,0.5929532647132874,-0.10418863594532013,0.6489282846450806,0.7078981399536133,0.21903090178966522,0.7036534547805786,0.7274670004844666,-0.10646982491016388,0.6223565340042114,0.8295632004737854,0.36451834440231323,0.7091798782348633,0.8748108744621277,-0.006293223239481449,0.6291698217391968,0.8579912781715393,0.371837854385376,0.7205206155776978,0.900163471698761,-0.004022066481411457,0.5665620565414429,0.8480306267738342,0.2860786020755768,0.665505051612854,0.9148033261299133,-0.12335588783025742
12,0.6785897016525269,0.3082454800605774,-0.2124808132648468,0.6862943768501282,0.2980162799358368,-0.18774713575839996,0.6857070922851562,0.29755899310112,-0.1877187341451645,0.6851220726966858,0.2970016598701477,-0.1878020465373993,0.691326379776001,0.3004821240901947,-0.21468952298164368,0.6946049332618713,0.3016214072704315,-0.21456614136695862,0.6978934407234192,0.30287235975265503,-0.2145240604877472,0.6949784159660339,0.30656683444976807,-0.05731252580881119,0.7093532085418701,0.3136785328388214,-0.18421109020709991,0.6774675846099854,0.32200559973716736,-0.16298921406269073,0.6838059425354004,0.32555609941482544,-0.19846616685390472,0.684354305267334,0.3898409605026245,0.08348489552736282,0.7295610308647156,0.39538463950157166,-0.20971420407295227,0.6697968244552612,0.49198776483535767,0.0672411173582077,0.7289634943008423,0.5036649107933044,-0.24010702967643738,0.6384506225585938,0.48534801602363586,-0.22102472186088562,0.6631864309310913,0.4870498478412628,-0.2878071367740631,0.6265615224838257,0.48426851630210876,-0.2687889039516449,0.6435887217521667,0.48737451434135437,-0.32665205001831055,0.6205161809921265,0.4688146412372589,-0.29685738682746887,0.6435546278953552,0.4688965678215027,-0.3217388093471527,0.6280670166015625,0.4676949679851532,-0.2416767179965973,0.6512224674224854,0.4682212471961975,-0.282074511051178,0.6830880641937256,0.5815135836601257,0.09100047498941422,0.7110047936439514,0.5875632166862488,-0.09061047434806824,0.6462942361831665,0.7084215879440308,0.1387048065662384,0.7064491510391235,0.7303812503814697,-0.10804301500320435,0.6167756915092468,0.8329467177391052,0.2783288061618805,0.7095104455947876,0.8710677027702332,0.01062366645783186,0.6232249140739441,0.8615740537643433,0.28465694189071655,0.7193922996520996,0.8946840167045593,0.013943322002887726,0.5643957257270813,0.8521152138710022,0.18092836439609528,0.6727217435836792,0.9124744534492493,-0.12138593196868896
13,0.692337155342102,0.3081950843334198,-0.29559776186943054,0.6929119229316711,0.2989131808280945,-0.26975855231285095,0.6901575922966003,0.29822200536727905,-0.26977699995040894,0.6874321699142456,0.29742997884750366,-0.2698221802711487,0.7023360729217529,0.30175143480300903,-0.27822738885879517,0.7060480713844299,0.30299487709999084,-0.2781580686569214,0.7097787857055664,0.30433139204978943,-0.27818435430526733,0.6911799907684326,0.30686715245246887,-0.1328992247581482,0.715812087059021,0.3154188394546509,-0.1789129078388214,0.6848039031028748,0.3219425082206726,-0.24567553400993347,0.6967681646347046,0.3259086012840271,-0.25763580203056335,0.6591839790344238,0.39137211441993713,-0.006878301501274109,0.7354113459587097,0.3979588449001312,-0.1492381989955902,0.6376872658729553,0.4879375994205475,-0.01338264811784029,0.7458780407905579,0.49937689304351807,-0.220373272895813,0.6564555168151855,0.4880257546901703,-0.2546517252922058,0.6815677881240845,0.4937881827354431,-0.3433908522129059,0.66205894947052,0.5045440793037415,-0.3119128346443176,0.661852240562439,0.4951659142971039,-0.39504140615463257,0.6674351692199707,0.4905596971511841,-0.3241271376609802,0.6596113443374634,0.4700626730918884,-0.39678043127059937,0.6677737236022949,0.480947881937027,-0.2670275866985321,0.6670567989349365,0.4751695394515991,-0.3447793126106262,0.6753242015838623,0.5797204375267029,0.053426794707775116,0.716117262840271,0.5834376811981201,-0.053130071610212326,0.6429617404937744,0.7094825506210327,0.09636212140321732,0.709758460521698,0.7241001725196838,-0.11230464279651642,0.6141287088394165,0.8340849280357361,0.27094608545303345,0.7078548669815063,0.8631723523139954,0.042799148708581924,0.6202040910720825,0.8605578541755676,0.27974042296409607,0.7150382995605469,0.8835626244544983,0.04897799715399742,0.5686125159263611,0.8582695722579956,0.1506839096546173,0.6810769438743591,0.9097878336906433,-0.11087064445018768
14,0.6946579217910767,0.3078141510486603,-0.2937367260456085,0.6943097114562988,0.2986895442008972,-0.2686014175415039,0.6911337971687317,0.29786932468414307,-0.2686261236667633,0.6879026293754578,0.2969527244567871,-0.2686809301376343,0.7045493125915527,0.301835834980011,-0.2760368287563324,0.7083880305290222,0.3032210171222687,-0.2759466767311096,0.7122424244880676,0.3047032952308655,-0.27598971128463745,0.6876802444458008,0.30639925599098206,-0.13202506303787231,0.7178087830543518,0.31642961502075195,-0.17217710614204407,0.6861815452575684,0.3217542767524719,-0.2435920238494873,0.6991031169891357,0.32600340247154236,-0.25454437732696533,0.6523397564888,0.3931378424167633,-0.011240151710808277,0.7383713722229004,0.3997843563556671,-0.12631988525390625,0.6326711177825928,0.48869040608406067,-0.0316881462931633,0.7570474743843079,0.49641889333724976,-0.1792030781507492,0.659673810005188,0.4948343336582184,-0.28798753023147583,0.6998242139816284,0.5007273554801941,-0.3368593454360962,0.6671672463417053,0.5050591826438904,-0.3496043086051941,0.6819204688072205,0.49724775552749634,-0.39011165499687195,0.6713245511054993,0.49058517813682556,-0.3590337932109833,0.6788704991340637,0.4792611002922058,-0.39514076709747314,0.6711315512657166,0.48458054661750793,-0.2992619276046753,0.6851329803466797,0.48470190167427063,-0.34008851647377014,0.6718698740005493,0.578758955001831,0.047759488224983215,0.7167115211486816,0.5819138884544373,-0.04737052321434021,0.6393311023712158,0.7075948119163513,0.10829252004623413,0.710559070110321,0.7239046096801758,-0.0970795527100563,0.612656831741333,0.8334720730781555,0.2976253628730774,0.7086865305900574,0.8635276556015015,0.05723624676465988,0.6186040639877319,0.859104573726654,0.3078259229660034,0.7131478190422058,0.8829097747802734,0.0630752295255661,0.5698782801628113,0.8610425591468811,0.1795632690191269,0.6864417791366577,0.9120542407035828,-0.09590291231870651
15,0.6958422064781189,0.3082890212535858,-0.2897685766220093,0.6944229602813721,0.2984512448310852,-0.26445063948631287,0.6911377310752869,0.2974015176296234,-0.2644849717617035,0.6877885460853577,0.29624515771865845,-0.26454320549964905,0.7051681280136108,0.3021891415119171,-0.2658970355987549,0.7090113162994385,0.3037082552909851,-0.26581871509552,0.7128952741622925,0.30530354380607605,-0.26585495471954346,0.6870949268341064,0.3053816556930542,-0.12768611311912537,0.7179915904998779,0.31698888540267944,-0.13829751312732697,0.6869853138923645,0.32190603017807007,-0.24012115597724915,0.7002841830253601,0.32674434781074524,-0.24252119660377502,0.6470035314559937,0.3913385570049286,-0.041685547679662704,0.738446056842804,0.4003217816352844,-0.05741993337869644,0.6287310719490051,0.4852555990219116,-0.07574628293514252,0.7591046094894409,0.4943610429763794,-0.12867388129234314,0.673189640045166,0.49520066380500793,-0.27619630098342896,0.7085373401641846,0.49136319756507874,-0.33110061287879944,0.6868739724159241,0.5070717930793762,-0.33197376132011414,0.6933320760726929,0.493476927280426,-0.3903436064720154,0.6903192400932312,0.49350446462631226,-0.33930516242980957,0.691464900970459,0.47634661197662354,-0.39267697930336,0.6869101524353027,0.48710572719573975,-0.28432291746139526,0.6959493160247803,0.4766888916492462,-0.33676910400390625,0.664427638053894,0.5732338428497314,0.020341185852885246,0.7178273797035217,0.5771312117576599,-0.02010687068104744,0.6363943219184875,0.7081620097160339,0.04179590195417404,0.710142970085144,0.7225862145423889,-0.07582689076662064,0.6119698286056519,0.8374858498573303,0.24863572418689728,0.7088945508003235,0.8614955544471741,0.1187044233083725,0.6178163886070251,0.8590010404586792,0.25999027490615845,0.7124975323677063,0.8776276707649231,0.12885218858718872,0.5824445486068726,0.8629659414291382,0.10939852148294449,0.6900515556335449,0.910930871963501,-0.03622639924287796
16,0.6978214979171753,0.30917054414749146,-0.25531694293022156,0.6956049203872681,0.2986607849597931,-0.22924315929412842,0.6920335292816162,0.2974134683609009,-0.2292700558900833,0.68839031457901,0.2960497736930847,-0.22933442890644073,0.7069558501243591,0.3028106987476349,-0.22964270412921906,0.7109044194221497,0.3043860197067261,-0.22956053912639618,0.7148926258087158,0.30601441860198975,-0.22962656617164612,0.6852995753288269,0.3048661947250366,-0.09422026574611664,0.719100832939148,0.31749385595321655,-0.09231071174144745,0.6878330707550049,0.32241490483283997,-0.20652148127555847,0.7020572423934937,0.3278025686740875,-0.207275390625,0.6453475952148438,0.38932234048843384,-0.023639706894755363,0.7372162938117981,0.4009024500846863,-0.014663740992546082,0.6321691870689392,0.4798649549484253,-0.07217597216367722,0.7566102743148804,0.4909648597240448,-0.08548600971698761,0.6837121248245239,0.4948345422744751,-0.2554624378681183,0.7093483805656433,0.49220606684684753,-0.2873079776763916,0.6989390850067139,0.5030580759048462,-0.3094530701637268,0.696924090385437,0.4986763596534729,-0.34684616327285767,0.7014527916908264,0.4894443154335022,-0.31477442383766174,0.6926389336585999,0.4829801917076111,-0.35045284032821655,0.6966557502746582,0.4847849905490875,-0.2630545496940613,0.696569561958313,0.4802027940750122,-0.2942759394645691,0.6594552397727966,0.5711740851402283,0.008990914560854435,0.7161232233047485,0.5756551027297974,-0.008734507486224174,0.6332611441612244,0.7087737917900085,0.007841469720005989,0.7096391916275024,0.7212820053100586,-0.04807603359222412,0.6117028594017029,0.8387210369110107,0.2014133185148239,0.7093923687934875,0.8559679388999939,0.15188270807266235,0.6169552803039551,0.8592708110809326,0.21100983023643494,0.7115042209625244,0.8712910413742065,0.16231462359428406,0.584492564201355,0.8711974024772644,0.05461018532514572,0.6971543431282043,0.9068476557731628,0.0029976563528180122
17,0.6979377269744873,0.3090101480484009,-0.2611018717288971,0.6953686475753784,0.29848581552505493,-0.2359355241060257,0.6918579936027527,0.2973167598247528,-0.23597443103790283,0.6883304119110107,0.2956957221031189,-0.23604781925678253,0.7065515518188477,0.30226385593414307,-0.23479905724525452,0.7103464603424072,0.30381298065185547,-0.2347203940153122,0.7141784429550171,0.3054635226726532,-0.2347871959209442,0.6824403405189514,0.30441004037857056,-0.10204453766345978,0.7177882194519043,0.31723150610923767,-0.09644836187362671,0.6877175569534302,0.32225677371025085,-0.21278831362724304,0.7016884088516235,0.32736843824386597,-0.2110946625471115,0.6438800096511841,0.38930127024650574,-0.021018076688051224,0.7360058426856995,0.40095818042755127,-0.017485253512859344,0.6310721635818481,0.48064786195755005,-0.05988720804452896,0.7560086250305176,0.4885118901729584,-0.05843295529484749,0.6803746223449707,0.492577463388443,-0.2611837387084961,0.7108087539672852,0.4977723956108093,-0.25737541913986206,0.6946209669113159,0.5001308917999268,-0.3177754282951355,0.6989759802818298,0.5081613659858704,-0.3149976134300232,0.6964420080184937,0.4861229956150055,-0.32617080211639404,0.6941908597946167,0.49422600865364075,-0.32288849353790283,0.69196617603302,0.48173296451568604,-0.27055972814559937,0.6979514360427856,0.48896920680999756,-0.26554933190345764,0.6575581431388855,0.5696871876716614,0.010710588656365871,0.7154196500778198,0.5745722055435181,-0.010540740564465523,0.6300640106201172,0.7089996933937073,-0.007264676503837109,0.7091603875160217,0.7207852005958557,-0.0610148124396801,0.6114141345024109,0.8413125872612,0.17119935154914856,0.7095757722854614,0.8566556572914124,0.14002704620361328,0.6166576743125916,0.8598434925079346,0.17900490760803223,0.7112383246421814,0.8720201253890991,0.15091867744922638,0.5861479043960571,0.8803710341453552,0.021346913650631905,0.6975336074829102,0.9072114825248718,-0.004970487207174301
18,0.6982052326202393,0.3091263771057129,-0.2464517056941986,0.69535231590271,0.29840436577796936,-0.22214655578136444,0.6917994022369385,0.2972487807273865,-0.22217413783073425,0.6883246302604675,0.29568856954574585,-0.22224685549736023,0.7065934538841248,0.30245354771614075,-0.22874495387077332,0.7104063034057617,0.30410513281822205,-0.22876791656017303,0.7142610549926758,0.30585575103759766,-0.2290407121181488,0.6812946200370789,0.3042973577976227,-0.09142379462718964,0.7174842953681946,0.317602276802063,-0.07737681269645691,0.6876702904701233,0.32232528924942017,-0.19906562566757202,0.7016957402229309,0.32781878113746643,-0.19969533383846283,0.6422069072723389,0.38929885625839233,-0.02135026827454567,0.7356632947921753,0.40120798349380493,0.0034604142419993877,0.6307646632194519,0.4822169840335846,-0.06778877228498459,0.7548421621322632,0.489111989736557,-0.047001324594020844,0.6872593760490417,0.4913278818130493,-0.24773597717285156,0.7102659344673157,0.5052525997161865,-0.246026873588562,0.7051434516906738,0.4986024796962738,-0.3005685806274414,0.698897659778595,0.5166974663734436,-0.3036591112613678,0.7057439684867859,0.48376670479774475,-0.32077622413635254,0.6945270299911499,0.5031115412712097,-0.31125468015670776,0.7001726627349854,0.4798460304737091,-0.2601633667945862,0.6978151798248291,0.49711599946022034,-0.2544189989566803,0.6548539996147156,0.5708305239677429,0.009084662422537804,0.7147558331489563,0.575683057308197,-0.008871480822563171,0.6276975870132446,0.7109208703041077,0.006618537940084934,0.7082908153533936,0.7216764092445374,-0.05723237246274948,0.6103155612945557,0.8424071669578552,0.1938227415084839,0.7091718912124634,0.8578023314476013,0.1451440304517746,0.6155592799186707,0.8610408902168274,0.20262685418128967,0.7098227143287659,0.87364262342453,0.1555575281381607,0.5849334001541138,0.8814483284950256,0.04634763300418854,0.69504714012146,0.9075173735618591,-0.0018291156738996506
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
